Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,,Dew Point Norm,Solar Zenith Angle Norm,Surface Albedo,Wind Speed Norm,Relative Humidity Norm,Temperature Norm,Pressure,Pressure Cat
2014,1,9,6,0,0,0,0,0,0,Overlapping,,0.186046512,0.839611111,0.118,0.28440367,0.7238,0.235294118,1020,>=1020
2014,1,9,7,0,0,0,0,0,0,Probably Clear,,0.186046512,0.784555556,0.118,0.293577982,0.726,0.235294118,1020,>=1020
2014,1,9,8,0,0,0,0,0,0,Super-Cooled Water,,0.209302326,0.724222222,0.118,0.302752294,0.736,0.235294118,1020,>=1020
2014,1,9,9,0,0,0,0,0,0,Super-Cooled Water,,0.209302326,0.6625,0.118,0.302752294,0.7508,0.235294118,1020,>=1020
2014,1,9,10,0,0,0,0,0,0,Probably Clear,,0.209302326,0.6015,0.118,0.311926606,0.766,0.235294118,1020,>=1020
2014,1,9,11,0,0,0,0,0,0,Super-Cooled Water,,0.209302326,0.542833333,0.118,0.311926606,0.7811,0.235294118,1020,>=1020
2014,1,9,12,16,221,24,16,221,24,Probably Clear,,0.23255814,0.488222222,0.118,0.311926606,0.7347,0.254901961,1030,>=1020
2014,1,9,13,49,631,168,49,631,168,Probably Clear,,0.23255814,0.439611111,0.118,0.321100917,0.6954,0.274509804,1030,>=1020
2014,1,9,14,63,796,310,63,796,310,Clear,,0.23255814,0.399611111,0.118,0.330275229,0.6156,0.31372549,1030,>=1020
2014,1,9,15,69,878,414,69,878,414,Clear,,0.23255814,0.371222222,0.118,0.321100917,0.5662,0.333333333,1030,>=1020
2014,1,9,16,71,908,464,71,908,464,Clear,,0.23255814,0.3575,0.118,0.302752294,0.5531,0.333333333,1030,>=1020
2014,1,9,17,70,905,455,70,905,455,Clear,,0.23255814,0.36,0.118,0.28440367,0.55,0.333333333,1030,>=1020
2014,1,9,18,64,870,388,64,870,388,Clear,,0.23255814,0.378555556,0.118,0.256880734,0.5112,0.333333333,1030,>=1020
2014,1,9,19,55,786,272,55,786,272,Clear,,0.23255814,0.410833333,0.118,0.220183486,0.5159,0.333333333,1030,>=1020
2014,1,9,20,37,600,124,37,600,124,Clear,,0.255813953,0.453777778,0.118,0.201834862,0.6459,0.31372549,1030,>=1020
2014,1,9,21,0,0,0,0,0,0,Probably Clear,,0.23255814,0.5045,0.118,0.174311927,0.6215,0.31372549,1030,>=1020
2014,1,9,22,0,0,0,0,0,0,Probably Clear,,0.209302326,0.560611111,0.118,0.137614679,0.5685,0.31372549,1030,>=1020
2014,1,9,23,0,0,0,0,0,0,Probably Clear,,0.186046512,0.620111111,0.118,0.100917431,0.5261,0.31372549,1030,>=1020
2014,1,10,0,0,0,0,0,0,0,Probably Clear,,0.186046512,0.6815,0.118,0.100917431,0.5072,0.31372549,1030,>=1020
2014,1,10,1,0,0,0,0,0,0,Probably Clear,,0.186046512,0.743,0.118,0.128440367,0.5498,0.294117647,1030,>=1020
2014,1,10,2,0,0,0,0,0,0,Probably Clear,,0.186046512,0.802166667,0.118,0.174311927,0.6132,0.274509804,1030,>=1020
2014,1,10,3,0,0,0,0,0,0,Super-Cooled Water,,0.209302326,0.853833333,0.118,0.19266055,0.6927,0.254901961,1030,>=1020
2014,1,10,4,0,0,0,0,0,0,Super-Cooled Water,,0.209302326,0.885388889,0.118,0.201834862,0.7119,0.254901961,1030,>=1020
2014,1,10,5,0,0,0,0,0,0,Super-Cooled Water,,0.209302326,0.879055556,0.118,0.211009174,0.7843,0.235294118,1030,>=1020
2014,1,10,6,0,0,0,0,0,0,Probably Clear,,0.23255814,0.839333333,0.118,0.220183486,0.8075,0.235294118,1030,>=1020
2014,1,10,7,0,0,0,0,0,0,Cirrus,,0.23255814,0.784444444,0.118,0.23853211,0.78,0.254901961,1030,>=1020
2014,1,10,8,0,0,0,0,0,0,Cirrus,,0.255813953,0.724111111,0.118,0.247706422,0.7622,0.274509804,1030,>=1020
2014,1,10,9,0,0,0,0,0,0,Cirrus,,0.279069767,0.662444444,0.118,0.256880734,0.7569,0.294117647,1030,>=1020
2014,1,10,10,0,0,0,0,0,0,Cirrus,,0.302325581,0.601388889,0.118,0.266055046,0.8172,0.294117647,1030,>=1020
2014,1,10,11,0,0,0,0,0,0,Opaque Ice,,0.325581395,0.542722222,0.118,0.266055046,0.8263,0.31372549,1020,>=1020
2014,1,10,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Opaque Ice,,0.348837209,0.487944444,0.118,0.256880734,0.8325,0.333333333,1020,>=1020
2014,1,10,13,12,451.4782609,12,61,464,149,Super-Cooled Water,,0.372093023,0.439222222,0.118,0.247706422,0.8329,0.352941176,1020,>=1020
2014,1,10,14,71,538.5384615,71,83,631,280,Super-Cooled Water,,0.395348837,0.399111111,0.118,0.247706422,0.8326,0.37254902,1020,>=1020
2014,1,10,15,50,676.2380952,50,96,703,375,Super-Cooled Water,,0.418604651,0.370611111,0.118,0.256880734,0.901,0.37254902,1020,>=1020
2014,1,10,16,132,528.8076923,132,105,722,419,Cirrus,,0.441860465,0.356666667,0.118,0.256880734,0.9756,0.37254902,1020,>=1020
2014,1,10,17,138,611.6666667,138,107,705,409,Cirrus,,0.441860465,0.359111111,0.118,0.23853211,0.9719,0.392156863,1020,>=1020
2014,1,10,18,111,588.9230769,111,101,651,346,Super-Cooled Water,,0.465116279,0.377611111,0.118,0.220183486,0.9538,0.411764706,1020,>=1020
2014,1,10,19,82,563,240,82,563,240,Probably Clear,,0.465116279,0.409888889,0.118,0.211009174,0.9889,0.411764706,1020,>=1020
2014,1,10,20,52,369,106,52,369,106,Clear,,0.465116279,0.452833333,0.118,0.229357798,1,0.392156863,1020,>=1020
2014,1,10,21,0,0,0,0,0,0,Super-Cooled Water,,0.465116279,0.503555556,0.118,0.23853211,1,0.392156863,1020,>=1020
2014,1,10,22,0,0,0,0,0,0,Super-Cooled Water,,0.465116279,0.559666667,0.118,0.229357798,1,0.392156863,1020,>=1020
2014,1,10,23,0,0,0,0,0,0,Super-Cooled Water,,0.465116279,0.619166667,0.118,0.211009174,1,0.392156863,1020,>=1020
2014,1,11,0,0,0,0,0,0,0,Cirrus,,0.465116279,0.680555556,0.118,0.19266055,1,0.392156863,1020,>=1020
2014,1,11,1,0,0,0,0,0,0,Cirrus,,0.465116279,0.742055556,0.118,0.174311927,1,0.392156863,1020,>=1020
2014,1,11,2,0,0,0,0,0,0,Cirrus,,0.465116279,0.801222222,0.118,0.165137615,1,0.392156863,1020,>=1020
2014,1,11,3,0,0,0,0,0,0,Probably Clear,,0.465116279,0.852888889,0.118,0.183486239,1,0.392156863,1020,>=1020
2014,1,11,4,0,0,0,0,0,0,Super-Cooled Water,,0.465116279,0.884444444,0.118,0.19266055,1,0.392156863,1020,>=1020
2014,1,11,5,0,0,0,0,0,0,Clear,,0.488372093,0.878388889,0.118,0.19266055,1,0.411764706,1020,>=1020
2014,1,11,6,0,0,0,0,0,0,Super-Cooled Water,,0.488372093,0.839,0.118,0.174311927,1,0.411764706,1010,1010
2014,1,11,7,0,0,0,0,0,0,Cirrus,,0.488372093,0.784277778,0.118,0.155963303,1,0.411764706,1010,1010
2014,1,11,8,0,0,0,0,0,0,Cirrus,,0.488372093,0.724,0.118,0.165137615,1,0.411764706,1010,1010
2014,1,11,9,0,0,0,0,0,0,Cirrus,,0.488372093,0.662333333,0.118,0.201834862,1,0.431372549,1010,1010
2014,1,11,10,0,0,0,0,0,0,Cirrus,,0.534883721,0.601277778,0.118,0.247706422,1,0.450980392,1010,1010
2014,1,11,11,0,0,0,0,0,0,Opaque Ice,,0.534883721,0.5425,0.118,0.302752294,1,0.470588235,1010,1010
2014,1,11,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Opaque Ice,,0.581395349,0.487666667,0.118,0.366972477,1,0.490196078,1010,1010
2014,1,11,13,35,451.4782609,35,54,476,144,Opaque Ice,,0.604651163,0.438833333,0.118,0.412844037,1,0.509803922,1010,1010
2014,1,11,14,111,3,113,73,633,271,Opaque Ice,,0.604651163,0.398555556,0.118,0.431192661,1,0.509803922,1000,1000
2014,1,11,15,114,676.2380952,114,93,674,361,Opaque Ice,,0.627906977,0.369888889,0.118,0.431192661,1,0.529411765,1000,1000
2014,1,11,16,103,528.8076923,103,96,710,407,Opaque Ice,,0.627906977,0.355888889,0.118,0.412844037,1,0.529411765,1000,1000
2014,1,11,17,123,611.6666667,123,88,731,403,Cirrus,,0.651162791,0.358222222,0.118,0.412844037,1,0.549019608,1000,1000
2014,1,11,18,64,588.9230769,64,78,701,343,Opaque Ice,,0.651162791,0.376611111,0.118,0.422018349,1,0.549019608,1000,1000
2014,1,11,19,59,488.7692308,59,67,598,236,Cirrus,,0.651162791,0.408833333,0.118,0.431192661,1,0.549019608,990,<=900
2014,1,11,20,52.68181818,447.9047619,126.5,54.90909091,543.1363636,152,Cirrus,,0.651162791,0.451833333,0.118,0.431192661,1,0.549019608,990,<=900
2014,1,11,21,0,0,0,0,0,0,Opaque Ice,,0.651162791,0.502555556,0.118,0.449541284,1,0.568627451,990,<=900
2014,1,11,22,0,0,0,0,0,0,Opaque Ice,,0.651162791,0.558722222,0.118,0.458715596,1,0.568627451,990,<=900
2014,1,11,23,0,0,0,0,0,0,Cirrus,,0.651162791,0.618222222,0.118,0.467889908,1,0.568627451,990,<=900
2014,1,12,0,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.679611111,0.118,0.47706422,1,0.588235294,990,<=900
2014,1,12,1,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.741111111,0.118,0.504587156,1,0.588235294,980,<=900
2014,1,12,2,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.800277778,0.118,0.504587156,1,0.588235294,980,<=900
2014,1,12,3,0,0,0,0,0,0,Opaque Ice,,0.651162791,0.851833333,0.118,0.422018349,1,0.568627451,980,<=900
2014,1,12,4,0,0,0,0,0,0,Opaque Ice,,0.651162791,0.8835,0.118,0.302752294,1,0.549019608,980,<=900
2014,1,12,5,0,0,0,0,0,0,Opaque Ice,,0.627906977,0.877722222,0.118,0.220183486,1,0.529411765,980,<=900
2014,1,12,6,0,0,0,0,0,0,Opaque Ice,,0.627906977,0.838611111,0.118,0.201834862,1,0.529411765,980,<=900
2014,1,12,7,0,0,0,0,0,0,Opaque Ice,,0.604651163,0.784055556,0.118,0.220183486,1,0.509803922,990,<=900
2014,1,12,8,0,0,0,0,0,0,Opaque Ice,,0.581395349,0.723888889,0.118,0.229357798,1,0.490196078,990,<=900
2014,1,12,9,0,0,0,0,0,0,Super-Cooled Water,,0.581395349,0.662166667,0.118,0.247706422,1,0.490196078,990,<=900
2014,1,12,10,0,0,0,0,0,0,Fog,,0.534883721,0.601111111,0.118,0.293577982,1,0.470588235,990,<=900
2014,1,12,11,0,0,0,0,0,0,Cirrus,,0.511627907,0.542277778,0.118,0.366972477,0.9407,0.450980392,990,<=900
2014,1,12,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Cirrus,,0.465116279,0.487333333,0.118,0.376146789,0.84,0.450980392,990,<=900
2014,1,12,13,50,582,162,50,582,162,Clear,,0.465116279,0.438388889,0.118,0.330275229,0.8118,0.450980392,990,<=900
2014,1,12,14,69,728,298,69,728,298,Clear,,0.441860465,0.398,0.118,0.321100917,0.7986,0.450980392,990,<=900
2014,1,12,15,77,803,398,77,803,398,Clear,,0.441860465,0.369166667,0.118,0.339449541,0.7303,0.470588235,990,<=900
2014,1,12,16,82,827,446,82,827,446,Clear,,0.441860465,0.355,0.118,0.348623853,0.669,0.490196078,990,<=900
2014,1,12,17,121.9310345,611.6666667,352.3448276,98.86206897,821,468.2068966,Clear,,0.441860465,0.357222222,0.118,0.357798165,0.6649,0.490196078,990,<=900
2014,1,12,18,162,162,224,78,778,374,Super-Cooled Water,,0.441860465,0.375611111,0.118,0.348623853,0.7106,0.470588235,1000,1000
2014,1,12,19,113,60,130,65,702,265,Super-Cooled Water,,0.441860465,0.407833333,0.118,0.339449541,0.7122,0.470588235,1000,1000
2014,1,12,20,43,522,123,43,522,123,Clear,,0.441860465,0.450833333,0.118,0.339449541,0.7646,0.450980392,1000,1000
2014,1,12,21,0,0,0,0,0,0,Probably Clear,,0.441860465,0.501555556,0.118,0.357798165,0.8134,0.431372549,1000,1000
2014,1,12,22,0,0,0,0,0,0,Super-Cooled Water,,0.441860465,0.557722222,0.118,0.376146789,0.805,0.431372549,1000,1000
2014,1,12,23,0,0,0,0,0,0,Probably Clear,,0.441860465,0.617277778,0.118,0.385321101,0.8544,0.411764706,1000,1000
2014,1,13,0,0,0,0,0,0,0,Clear,,0.441860465,0.678666667,0.118,0.376146789,0.8373,0.411764706,1000,1000
2014,1,13,1,0,0,0,0,0,0,Clear,,0.441860465,0.740166667,0.118,0.366972477,0.8765,0.392156863,1010,1010
2014,1,13,2,0,0,0,0,0,0,Clear,,0.418604651,0.799277778,0.118,0.357798165,0.8548,0.392156863,1010,1010
2014,1,13,3,0,0,0,0,0,0,Clear,,0.418604651,0.850833333,0.118,0.330275229,0.9039,0.37254902,1010,1010
2014,1,13,4,0,0,0,0,0,0,Clear,,0.418604651,0.8825,0.118,0.311926606,0.898,0.37254902,1010,1010
2014,1,13,5,0,0,0,0,0,0,Clear,,0.418604651,0.877055556,0.118,0.302752294,0.8968,0.37254902,1010,1010
2014,1,13,6,0,0,0,0,0,0,Clear,,0.418604651,0.838222222,0.118,0.302752294,0.8956,0.37254902,1010,1010
2014,1,13,7,0,0,0,0,0,0,Clear,,0.418604651,0.783833333,0.118,0.293577982,0.8954,0.37254902,1010,1010
2014,1,13,8,0,0,0,0,0,0,Clear,,0.418604651,0.723722222,0.118,0.28440367,0.8941,0.37254902,1010,1010
2014,1,13,9,0,0,0,0,0,0,Clear,,0.418604651,0.662,0.118,0.266055046,0.8906,0.37254902,1010,1010
2014,1,13,10,0,0,0,0,0,0,Clear,,0.418604651,0.600888889,0.118,0.23853211,0.8867,0.352941176,1010,1010
2014,1,13,11,0,0,0,0,0,0,Clear,,0.418604651,0.542,0.118,0.220183486,0.8849,0.37254902,1010,1010
2014,1,13,12,15,249,25,15,249,25,Clear,,0.418604651,0.487,0.118,0.19266055,0.891,0.37254902,1010,1010
2014,1,13,13,44,624,165,44,624,165,Clear,,0.418604651,0.437888889,0.118,0.183486239,0.8481,0.392156863,1010,1010
2014,1,13,14,58,769,302,58,769,302,Clear,,0.441860465,0.397388889,0.118,0.201834862,0.7665,0.431372549,1010,1010
2014,1,13,15,66,837,403,66,837,403,Probably Clear,,0.441860465,0.368444444,0.118,0.220183486,0.7343,0.450980392,1010,1010
2014,1,13,16,193,99,237,70,865,452,Cirrus,,0.441860465,0.354111111,0.118,0.229357798,0.7264,0.470588235,1010,1010
2014,1,13,17,68,868,447,68,868,447,Clear,,0.465116279,0.356222222,0.118,0.23853211,0.712,0.490196078,1010,1010
2014,1,13,18,151,297,265,65,827,383,Cirrus,,0.465116279,0.374555556,0.118,0.247706422,0.7419,0.490196078,1010,1010
2014,1,13,19,107,277,187,57,738,270,Super-Cooled Water,,0.488372093,0.406777778,0.118,0.256880734,0.8352,0.470588235,1010,1010
2014,1,13,20,52.68181818,447.9047619,126.5,54.90909091,543.1363636,152,Super-Cooled Water,,0.488372093,0.449777778,0.118,0.266055046,0.862,0.470588235,1010,1010
2014,1,13,21,0,0,0,0,0,0,Cirrus,,0.511627907,0.500555556,0.118,0.302752294,0.882,0.470588235,1010,1010
2014,1,13,22,0,0,0,0,0,0,Opaque Ice,,0.511627907,0.556722222,0.118,0.321100917,0.9186,0.470588235,1010,1010
2014,1,13,23,0,0,0,0,0,0,Cirrus,,0.534883721,0.616333333,0.118,0.330275229,0.9694,0.470588235,1010,1010
2014,1,14,0,0,0,0,0,0,0,Cirrus,,0.534883721,0.677722222,0.118,0.330275229,1,0.470588235,1010,1010
2014,1,14,1,0,0,0,0,0,0,Cirrus,,0.558139535,0.739222222,0.118,0.330275229,0.9776,0.490196078,1010,1010
2014,1,14,2,0,0,0,0,0,0,Cirrus,,0.558139535,0.798277778,0.118,0.330275229,0.9948,0.490196078,1010,1010
2014,1,14,3,0,0,0,0,0,0,Cirrus,,0.581395349,0.849777778,0.118,0.330275229,1,0.490196078,1000,1000
2014,1,14,4,0,0,0,0,0,0,Cirrus,,0.581395349,0.881444444,0.118,0.330275229,1,0.490196078,1000,1000
2014,1,14,5,0,0,0,0,0,0,Cirrus,,0.581395349,0.876277778,0.118,0.339449541,0.9929,0.509803922,1000,1000
2014,1,14,6,0,0,0,0,0,0,Cirrus,,0.604651163,0.837777778,0.118,0.339449541,1,0.509803922,1000,1000
2014,1,14,7,0,0,0,0,0,0,Cirrus,,0.604651163,0.783555556,0.118,0.321100917,1,0.509803922,1000,1000
2014,1,14,8,0,0,0,0,0,0,Opaque Ice,,0.604651163,0.7235,0.118,0.293577982,1,0.509803922,1000,1000
2014,1,14,9,0,0,0,0,0,0,Cirrus,,0.604651163,0.661777778,0.118,0.28440367,1,0.509803922,1000,1000
2014,1,14,10,0,0,0,0,0,0,Opaque Ice,,0.604651163,0.600666667,0.118,0.266055046,1,0.509803922,1000,1000
2014,1,14,11,0,0,0,0,0,0,Cirrus,,0.604651163,0.541666667,0.118,0.247706422,1,0.509803922,1000,1000
2014,1,14,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Cirrus,,0.604651163,0.486555556,0.118,0.220183486,1,0.509803922,1000,1000
2014,1,14,13,42,451.4782609,42,59,462,149,Opaque Ice,,0.604651163,0.437388889,0.118,0.211009174,1,0.509803922,1000,1000
2014,1,14,14,131,136,175,80,621,278,Cirrus,,0.604651163,0.396722222,0.118,0.19266055,1,0.509803922,1000,1000
2014,1,14,15,77,676.2380952,77,90,698,372,Opaque Ice,,0.604651163,0.367611111,0.118,0.165137615,1,0.509803922,1000,1000
2014,1,14,16,97,528.8076923,97,93,733,420,Opaque Ice,,0.604651163,0.353166667,0.118,0.137614679,1,0.509803922,1000,1000
2014,1,14,17,74,611.6666667,74,88,743,415,Opaque Ice,,0.604651163,0.355222222,0.118,0.100917431,1,0.509803922,1000,1000
2014,1,14,18,56,588.9230769,56,84,696,354,Opaque Ice,,0.604651163,0.373444444,0.118,0.128440367,1,0.509803922,1000,1000
2014,1,14,19,40,488.7692308,40,72,601,248,Opaque Ice,,0.604651163,0.405666667,0.118,0.183486239,1,0.509803922,1000,1000
2014,1,14,20,52.68181818,447.9047619,126.5,54.90909091,543.1363636,152,Opaque Ice,,0.581395349,0.448722222,0.118,0.256880734,1,0.490196078,1000,1000
2014,1,14,21,0,0,0,0,0,0,Opaque Ice,,0.581395349,0.4995,0.118,0.311926606,1,0.490196078,990,<=900
2014,1,14,22,0,0,0,0,0,0,Opaque Ice,,0.581395349,0.555722222,0.118,0.256880734,1,0.490196078,990,<=900
2014,1,14,23,0,0,0,0,0,0,Overshooting,,0.534883721,0.615333333,0.118,0.183486239,1,0.470588235,990,<=900
2014,1,15,0,0,0,0,0,0,0,Cirrus,,0.534883721,0.676722222,0.118,0.23853211,1,0.450980392,990,<=900
2014,1,15,1,0,0,0,0,0,0,Super-Cooled Water,,0.488372093,0.738222222,0.118,0.321100917,1,0.431372549,990,<=900
2014,1,15,2,0,0,0,0,0,0,Super-Cooled Water,,0.488372093,0.797277778,0.118,0.339449541,1,0.431372549,1000,1000
2014,1,15,3,0,0,0,0,0,0,Super-Cooled Water,,0.488372093,0.848666667,0.118,0.330275229,0.9914,0.431372549,1000,1000
2014,1,15,4,0,0,0,0,0,0,Super-Cooled Water,,0.488372093,0.880388889,0.118,0.293577982,0.9942,0.431372549,1000,1000
2014,1,15,5,0,0,0,0,0,0,Clear,,0.488372093,0.8755,0.118,0.256880734,1,0.411764706,1000,1000
2014,1,15,6,0,0,0,0,0,0,Clear,,0.488372093,0.837277778,0.118,0.229357798,1,0.411764706,1000,1000
2014,1,15,7,0,0,0,0,0,0,Clear,,0.465116279,0.783222222,0.118,0.211009174,1,0.392156863,1000,1000
2014,1,15,8,0,0,0,0,0,0,Clear,,0.465116279,0.723222222,0.118,0.19266055,1,0.392156863,1000,1000
2014,1,15,9,0,0,0,0,0,0,Clear,,0.465116279,0.661555556,0.118,0.183486239,1,0.392156863,1010,1010
2014,1,15,10,0,0,0,0,0,0,Clear,,0.465116279,0.600388889,0.118,0.165137615,1,0.392156863,1010,1010
2014,1,15,11,0,0,0,0,0,0,Clear,,0.465116279,0.541333333,0.118,0.137614679,1,0.392156863,1010,1010
2014,1,15,12,17,245,28,17,245,28,Clear,,0.465116279,0.486166667,0.118,0.110091743,1,0.392156863,1010,1010
2014,1,15,13,49,628,173,49,628,173,Clear,,0.465116279,0.436833333,0.118,0.091743119,1,0.392156863,1010,1010
2014,1,15,14,64,783,315,64,783,315,Clear,,0.465116279,0.396,0.118,0.110091743,0.9171,0.431372549,1010,1010
2014,1,15,15,70,857,419,70,857,419,Clear,,0.488372093,0.366777778,0.118,0.137614679,0.8851,0.450980392,1010,1010
2014,1,15,16,132,560,383,74,884,470,Fog,,0.488372093,0.352222222,0.118,0.146788991,0.8281,0.470588235,1010,1010
2014,1,15,17,135,536,373,74,878,463,Cirrus,,0.488372093,0.354166667,0.118,0.155963303,0.7719,0.490196078,1010,1010
2014,1,15,18,157,271,263,71,838,398,Cirrus,,0.488372093,0.372333333,0.118,0.146788991,0.7795,0.490196078,1010,1010
2014,1,15,19,99,382,211,61,752,284,Cirrus,,0.488372093,0.404555556,0.118,0.119266055,0.8669,0.470588235,1010,1010
2014,1,15,20,52.68181818,447.9047619,126.5,54.90909091,543.1363636,152,Cirrus,,0.488372093,0.447611111,0.118,0.110091743,1,0.431372549,1010,1010
2014,1,15,21,0,0,0,0,0,0,Cirrus,,0.488372093,0.498444444,0.118,0.110091743,1,0.411764706,1010,1010
2014,1,15,22,0,0,0,0,0,0,Cirrus,,0.488372093,0.554722222,0.118,0.119266055,1,0.411764706,1010,1010
2014,1,15,23,0,0,0,0,0,0,Opaque Ice,,0.488372093,0.614333333,0.118,0.119266055,1,0.411764706,1010,1010
2014,1,16,0,0,0,0,0,0,0,Cirrus,,0.488372093,0.675777778,0.118,0.100917431,1,0.411764706,1010,1010
2014,1,16,1,0,0,0,0,0,0,Cirrus,,0.488372093,0.737222222,0.118,0.082568807,1,0.411764706,1000,1000
2014,1,16,2,0,0,0,0,0,0,Cirrus,,0.488372093,0.796222222,0.118,0.073394495,1,0.411764706,1000,1000
2014,1,16,3,0,0,0,0,0,0,Opaque Ice,,0.488372093,0.847555556,0.118,0.064220183,1,0.411764706,1000,1000
2014,1,16,4,0,0,0,0,0,0,Opaque Ice,,0.488372093,0.879277778,0.118,0.04587156,1,0.411764706,1000,1000
2014,1,16,5,0,0,0,0,0,0,Opaque Ice,,0.465116279,0.874611111,0.118,0.036697248,1,0.392156863,1000,1000
2014,1,16,6,0,0,0,0,0,0,Opaque Ice,,0.465116279,0.836777778,0.118,0.064220183,1,0.392156863,1000,1000
2014,1,16,7,0,0,0,0,0,0,Opaque Ice,,0.465116279,0.782888889,0.118,0.110091743,1,0.392156863,1000,1000
2014,1,16,8,0,0,0,0,0,0,Opaque Ice,,0.465116279,0.722944444,0.118,0.137614679,1,0.392156863,1000,1000
2014,1,16,9,0,0,0,0,0,0,Opaque Ice,,0.465116279,0.661277778,0.118,0.165137615,1,0.392156863,1000,1000
2014,1,16,10,0,0,0,0,0,0,Cirrus,,0.465116279,0.600055556,0.118,0.174311927,1,0.392156863,1000,1000
2014,1,16,11,0,0,0,0,0,0,Opaque Ice,,0.465116279,0.540944444,0.118,0.174311927,1,0.392156863,1000,1000
2014,1,16,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Opaque Ice,,0.465116279,0.485666667,0.118,0.165137615,1,0.392156863,1000,1000
2014,1,16,13,75,56,86,65,450,154,Cirrus,,0.465116279,0.436277778,0.118,0.146788991,0.9925,0.411764706,1000,1000
2014,1,16,14,99,538.5384615,99,91,603,286,Opaque Ice,,0.488372093,0.395277778,0.118,0.155963303,1,0.411764706,1000,1000
2014,1,16,15,112,676.2380952,112,109,668,382,Opaque Ice,,0.488372093,0.365888889,0.118,0.137614679,0.9572,0.431372549,1000,1000
2014,1,16,16,142,528.8076923,142,120,685,428,Opaque Ice,,0.488372093,0.351166667,0.118,0.119266055,0.9658,0.431372549,1000,1000
2014,1,16,17,128,611.6666667,128,123,667,420,Opaque Ice,,0.488372093,0.353055556,0.118,0.119266055,0.9722,0.431372549,1000,1000
2014,1,16,18,122,588.9230769,122,124,592,357,Opaque Ice,,0.488372093,0.371222222,0.118,0.100917431,0.9785,0.431372549,1000,1000
2014,1,16,19,61,488.7692308,61,110,464,248,Cirrus,,0.488372093,0.403444444,0.118,0.082568807,0.988,0.431372549,1000,1000
2014,1,16,20,52.68181818,447.9047619,126.5,54.90909091,543.1363636,152,Cirrus,,0.488372093,0.4465,0.118,0.091743119,1,0.411764706,1000,1000
2014,1,16,21,0,0,0,0,0,0,Cirrus,,0.488372093,0.497388889,0.118,0.100917431,1,0.411764706,1000,1000
2014,1,16,22,0,0,0,0,0,0,Water,,0.488372093,0.553666667,0.118,0.091743119,1,0.411764706,1000,1000
2014,1,16,23,0,0,0,0,0,0,Super-Cooled Water,,0.488372093,0.613333333,0.118,0.082568807,1,0.411764706,1000,1000
2014,1,17,0,0,0,0,0,0,0,Super-Cooled Water,,0.488372093,0.674777778,0.123,0.064220183,1,0.411764706,1000,1000
2014,1,17,1,0,0,0,0,0,0,Super-Cooled Water,,0.488372093,0.736222222,0.123,0.04587156,1,0.411764706,1000,1000
2014,1,17,2,0,0,0,0,0,0,Super-Cooled Water,,0.488372093,0.795166667,0.123,0.018348624,1,0.411764706,1000,1000
2014,1,17,3,0,0,0,0,0,0,Super-Cooled Water,,0.488372093,0.846444444,0.123,0.027522936,1,0.411764706,1000,1000
2014,1,17,4,0,0,0,0,0,0,Super-Cooled Water,,0.488372093,0.878166667,0.123,0.04587156,1,0.411764706,1000,1000
2014,1,17,5,0,0,0,0,0,0,Probably Clear,,0.488372093,0.873722222,0.123,0.064220183,1,0.411764706,1000,1000
2014,1,17,6,0,0,0,0,0,0,Super-Cooled Water,,0.465116279,0.836166667,0.123,0.073394495,1,0.392156863,1000,1000
2014,1,17,7,0,0,0,0,0,0,Probably Clear,,0.465116279,0.782444444,0.123,0.082568807,1,0.392156863,1000,1000
2014,1,17,8,0,0,0,0,0,0,Super-Cooled Water,,0.465116279,0.722611111,0.123,0.091743119,1,0.392156863,1010,1010
2014,1,17,9,0,0,0,0,0,0,Super-Cooled Water,,0.465116279,0.660944444,0.123,0.100917431,1,0.392156863,1010,1010
2014,1,17,10,0,0,0,0,0,0,Super-Cooled Water,,0.465116279,0.599722222,0.123,0.119266055,1,0.392156863,1010,1010
2014,1,17,11,0,0,0,0,0,0,Probably Clear,,0.465116279,0.540555556,0.123,0.137614679,1,0.392156863,1010,1010
2014,1,17,12,20,101,24,20,101,24,Clear,,0.465116279,0.485166667,0.123,0.165137615,1,0.392156863,1010,1010
2014,1,17,13,63,506,164,63,506,164,Clear,,0.465116279,0.435611111,0.123,0.183486239,1,0.392156863,1010,1010
2014,1,17,14,73,731,311,73,731,311,Clear,,0.441860465,0.3945,0.123,0.19266055,0.8426,0.431372549,1010,1010
2014,1,17,15,74,836,418,74,836,418,Clear,,0.441860465,0.365,0.123,0.201834862,0.7254,0.450980392,1010,1010
