Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point Norm,Solar Zenith Angle Norm,Surface Albedo,Wind Speed Norm,Relative Humidity Norm,Temperature Norm,Pressure,Pressure Cat
2017,10,9,12,31,574.6190476,31,74,526,228,Overlapping,0.88372093,0.405888889,0.129,0.128440367,1,0.745098039,1010,1010
2017,10,9,13,155,10,160,93,665,389,Overlapping,0.88372093,0.3535,0.129,0.137614679,1,0.745098039,1010,1010
2017,10,9,14,176,4,179,103,744,521,Overlapping,0.88372093,0.310222222,0.129,0.155963303,0.9966,0.764705882,1010,1010
2017,10,9,15,253,32,274,102,800,610,Overlapping,0.906976744,0.280833333,0.129,0.19266055,0.964,0.784313725,1010,1010
2017,10,9,16,24,618.0434783,24,95,834,646,Overlapping,0.906976744,0.270222222,0.129,0.220183486,0.9103,0.803921569,1010,1010
2017,10,9,17,90,671.625,90,94,819,615,Overlapping,0.906976744,0.280611111,0.129,0.266055046,0.9058,0.803921569,1010,1010
2017,10,9,18,62,704.8333333,62,97,759,525,Overlapping,0.906976744,0.309777778,0.129,0.293577982,0.9115,0.803921569,1000,1000
2017,10,9,19,66,607.2857143,66,93,665,390,Super-Cooled Water,0.906976744,0.352944444,0.129,0.330275229,0.977,0.784313725,1000,1000
2017,10,9,20,60.125,623.1875,227.625,60.125,623.1875,227.625,Super-Cooled Water,0.906976744,0.405277778,0.129,0.366972477,0.9778,0.784313725,1000,1000
2017,10,9,21,28,286.9375,60.5625,28,286.9375,60.5625,Super-Cooled Water,0.906976744,0.463166667,0.129,0.422018349,1,0.764705882,1000,1000
2017,10,9,22,0,0,0,0,0,0,Super-Cooled Water,0.906976744,0.524,0.129,0.449541284,1,0.764705882,1000,1000
2017,10,9,23,0,0,0,0,0,0,Water,0.906976744,0.585833333,0.129,0.440366972,1,0.764705882,1000,1000
2017,10,10,0,0,0,0,0,0,0,Water,0.906976744,0.646555556,0.129,0.412844037,1,0.764705882,1000,1000
2017,10,10,1,0,0,0,0,0,0,Probably Clear,0.906976744,0.703833333,0.129,0.394495413,1,0.764705882,1000,1000
2017,10,10,2,0,0,0,0,0,0,Probably Clear,0.906976744,0.753555556,0.129,0.366972477,1,0.764705882,1000,1000
2017,10,10,3,0,0,0,0,0,0,Probably Clear,0.906976744,0.7895,0.129,0.330275229,1,0.764705882,1000,1000
2017,10,10,4,0,0,0,0,0,0,Probably Clear,0.906976744,0.803166667,0.129,0.293577982,1,0.764705882,1000,1000
2017,10,10,5,0,0,0,0,0,0,Clear,0.906976744,0.790055556,0.129,0.247706422,1,0.764705882,1000,1000
2017,10,10,6,0,0,0,0,0,0,Probably Clear,0.906976744,0.754555556,0.129,0.211009174,1,0.764705882,1000,1000
2017,10,10,7,0,0,0,0,0,0,Probably Clear,0.88372093,0.705055556,0.129,0.183486239,1,0.745098039,1000,1000
2017,10,10,8,0,0,0,0,0,0,Clear,0.88372093,0.648,0.129,0.165137615,1,0.745098039,1000,1000
2017,10,10,9,0,0,0,0,0,0,Clear,0.860465116,0.587388889,0.129,0.146788991,1,0.725490196,1000,1000
2017,10,10,10,0,0,0,0,0,0,Clear,0.860465116,0.525666667,0.129,0.146788991,1,0.725490196,1010,1010
2017,10,10,11,30,384,72,30,384,72,Probably Clear,0.837209302,0.464944444,0.129,0.155963303,0.9935,0.725490196,1010,1010
2017,10,10,12,57,656,246,57,656,246,Clear,0.837209302,0.407222222,0.129,0.155963303,0.901,0.745098039,1010,1010
2017,10,10,13,72,775,414,72,775,414,Clear,0.813953488,0.355,0.129,0.146788991,0.7999,0.764705882,1010,1010
2017,10,10,14,83,834,547,83,834,547,Clear,0.813953488,0.311944444,0.129,0.119266055,0.7353,0.784313725,1010,1010
2017,10,10,15,293,146,385,88,864,633,Fog,0.790697674,0.282777778,0.129,0.100917431,0.6852,0.803921569,1010,1010
2017,10,10,16,308,178,425,90,872,662,Water,0.790697674,0.272333333,0.129,0.082568807,0.6309,0.823529412,1010,1010
2017,10,10,17,293,141,383,89,862,632,Super-Cooled Water,0.76744186,0.282722222,0.129,0.073394495,0.6059,0.823529412,1010,1010
2017,10,10,18,83,832,547,83,832,547,Probably Clear,0.76744186,0.311833333,0.129,0.073394495,0.5803,0.823529412,1010,1010
2017,10,10,19,168,329,313,75,770,414,Super-Cooled Water,0.744186047,0.354888889,0.129,0.082568807,0.561,0.823529412,1010,1010
2017,10,10,20,60.125,623.1875,227.625,60.125,623.1875,227.625,Super-Cooled Water,0.744186047,0.407111111,0.129,0.073394495,0.5939,0.803921569,1010,1010
2017,10,10,21,32,378,73,32,378,73,Probably Clear,0.76744186,0.464888889,0.129,0.082568807,0.719,0.764705882,1010,1010
2017,10,10,22,0,0,0,0,0,0,Clear,0.76744186,0.525722222,0.129,0.100917431,0.7841,0.725490196,1010,1010
2017,10,10,23,0,0,0,0,0,0,Probably Clear,0.744186047,0.5875,0.129,0.119266055,0.7726,0.725490196,1010,1010
2017,10,11,0,0,0,0,0,0,0,Probably Clear,0.76744186,0.648277778,0.129,0.128440367,0.8259,0.705882353,1010,1010
2017,10,11,1,0,0,0,0,0,0,Probably Clear,0.76744186,0.705611111,0.129,0.119266055,0.8907,0.68627451,1010,1010
2017,10,11,2,0,0,0,0,0,0,Overlapping,0.76744186,0.755555556,0.129,0.119266055,0.9017,0.68627451,1010,1010
2017,10,11,3,0,0,0,0,0,0,Probably Clear,0.76744186,0.791611111,0.129,0.128440367,0.9143,0.68627451,1010,1010
2017,10,11,4,0,0,0,0,0,0,Probably Clear,0.76744186,0.805277778,0.129,0.128440367,0.9862,0.666666667,1010,1010
2017,10,11,5,0,0,0,0,0,0,Overlapping,0.76744186,0.791944444,0.129,0.146788991,0.9933,0.666666667,1010,1010
2017,10,11,6,0,0,0,0,0,0,Probably Clear,0.76744186,0.756166667,0.129,0.155963303,0.9938,0.666666667,1010,1010
2017,10,11,7,0,0,0,0,0,0,Overlapping,0.76744186,0.706388889,0.129,0.165137615,0.9953,0.666666667,1010,1010
2017,10,11,8,0,0,0,0,0,0,Overlapping,0.76744186,0.649222222,0.129,0.165137615,0.9967,0.666666667,1010,1010
2017,10,11,9,0,0,0,0,0,0,Overlapping,0.790697674,0.5885,0.129,0.165137615,1,0.666666667,1010,1010
2017,10,11,10,0,0,0,0,0,0,Overlapping,0.790697674,0.526833333,0.129,0.165137615,1,0.666666667,1010,1010
2017,10,11,11,28.73684211,311.8947368,60.31578947,28.73684211,311.8947368,60.31578947,Overlapping,0.790697674,0.466166667,0.129,0.165137615,1,0.666666667,1010,1010
2017,10,11,12,63.63636364,574.6190476,212.5454545,62,615.9545455,230.9545455,Overlapping,0.790697674,0.4085,0.129,0.155963303,0.8965,0.705882353,1010,1010
2017,10,11,13,183,182,263,96,671,388,Overlapping,0.790697674,0.3565,0.129,0.155963303,0.8462,0.725490196,1010,1010
2017,10,11,14,239,72,279,111,735,518,Overlapping,0.790697674,0.313666667,0.129,0.165137615,0.7852,0.745098039,1010,1010
2017,10,11,15,259,362,486,117,778,604,Water,0.76744186,0.284722222,0.129,0.183486239,0.7273,0.764705882,1010,1010
2017,10,11,16,278,340,500,124,781,633,Cirrus,0.76744186,0.274388889,0.129,0.211009174,0.7177,0.764705882,1010,1010
2017,10,11,17,253,386,494,123,770,605,Overlapping,0.76744186,0.284833333,0.129,0.229357798,0.7503,0.745098039,1010,1010
2017,10,11,18,62,704.8333333,62,128,701,515,Overlapping,0.76744186,0.313888889,0.129,0.247706422,0.7831,0.725490196,1010,1010
2017,10,11,19,181,77,214,112,626,384,Super-Cooled Water,0.744186047,0.356777778,0.129,0.256880734,0.7671,0.725490196,1010,1010
2017,10,11,20,60.125,623.1875,227.625,60.125,623.1875,227.625,Super-Cooled Water,0.744186047,0.408888889,0.129,0.247706422,0.7973,0.705882353,1010,1010
2017,10,11,21,28,286.9375,60.5625,28,286.9375,60.5625,Super-Cooled Water,0.744186047,0.466611111,0.129,0.229357798,0.8269,0.68627451,1010,1010
2017,10,11,22,0,0,0,0,0,0,Overlapping,0.720930233,0.527333333,0.129,0.23853211,0.8678,0.666666667,1010,1010
2017,10,11,23,0,0,0,0,0,0,Super-Cooled Water,0.720930233,0.589166667,0.129,0.247706422,0.8506,0.666666667,1010,1010
2017,10,12,0,0,0,0,0,0,0,Overlapping,0.720930233,0.65,0.129,0.23853211,0.8308,0.666666667,1020,>=1020
2017,10,12,1,0,0,0,0,0,0,Super-Cooled Water,0.697674419,0.707444444,0.129,0.23853211,0.8746,0.647058824,1020,>=1020
2017,10,12,2,0,0,0,0,0,0,Overlapping,0.697674419,0.7575,0.129,0.28440367,0.8728,0.647058824,1020,>=1020
2017,10,12,3,0,0,0,0,0,0,Super-Cooled Water,0.697674419,0.793666667,0.129,0.330275229,0.8657,0.647058824,1020,>=1020
2017,10,12,4,0,0,0,0,0,0,Probably Clear,0.697674419,0.807333333,0.129,0.348623853,0.8829,0.62745098,1020,>=1020
2017,10,12,5,0,0,0,0,0,0,Overlapping,0.674418605,0.793777778,0.129,0.348623853,0.8399,0.62745098,1020,>=1020
2017,10,12,6,0,0,0,0,0,0,Overlapping,0.651162791,0.757722222,0.129,0.366972477,0.7904,0.62745098,1020,>=1020
2017,10,12,7,0,0,0,0,0,0,Opaque Ice,0.627906977,0.707722222,0.129,0.394495413,0.7351,0.62745098,1020,>=1020
2017,10,12,8,0,0,0,0,0,0,Overlapping,0.604651163,0.650388889,0.129,0.394495413,0.7418,0.607843137,1020,>=1020
2017,10,12,9,0,0,0,0,0,0,Overlapping,0.581395349,0.589611111,0.129,0.385321101,0.7121,0.607843137,1020,>=1020
2017,10,12,10,0,0,0,0,0,0,Super-Cooled Water,0.581395349,0.527944444,0.129,0.385321101,0.6978,0.607843137,1020,>=1020
2017,10,12,11,28.73684211,311.8947368,60.31578947,28.73684211,311.8947368,60.31578947,Super-Cooled Water,0.581395349,0.467333333,0.129,0.385321101,0.6938,0.607843137,1020,>=1020
2017,10,12,12,69,592,234,69,592,234,Clear,0.581395349,0.409833333,0.129,0.394495413,0.6841,0.607843137,1020,>=1020
2017,10,12,13,86,737,404,86,737,404,Clear,0.558139535,0.358,0.129,0.403669725,0.6217,0.62745098,1020,>=1020
2017,10,12,14,95,817,543,95,817,543,Clear,0.558139535,0.315388889,0.129,0.394495413,0.6102,0.62745098,1020,>=1020
2017,10,12,15,267,311,461,99,862,635,Fog,0.558139535,0.286666667,0.129,0.385321101,0.6021,0.62745098,1020,>=1020
2017,10,12,16,299,205,432,101,878,668,Fog,0.558139535,0.2765,0.129,0.366972477,0.595,0.62745098,1020,>=1020
2017,10,12,17,99,872,640,99,872,640,Probably Clear,0.558139535,0.286944444,0.129,0.357798165,0.5503,0.647058824,1020,>=1020
2017,10,12,18,93,845,555,93,845,555,Clear,0.534883721,0.315888889,0.129,0.339449541,0.5809,0.62745098,1020,>=1020
2017,10,12,19,83,778,417,83,778,417,Clear,0.534883721,0.358666667,0.129,0.321100917,0.5788,0.62745098,1020,>=1020
2017,10,12,20,66,641,244,66,641,244,Clear,0.534883721,0.410666667,0.129,0.302752294,0.6204,0.607843137,1020,>=1020
2017,10,12,21,35,320,66,35,320,66,Probably Clear,0.558139535,0.468277778,0.129,0.28440367,0.6689,0.588235294,1020,>=1020
2017,10,12,22,0,0,0,0,0,0,Probably Clear,0.558139535,0.529,0.129,0.28440367,0.7356,0.568627451,1020,>=1020
2017,10,12,23,0,0,0,0,0,0,Probably Clear,0.558139535,0.590777778,0.129,0.28440367,0.7532,0.568627451,1020,>=1020
2017,10,13,0,0,0,0,0,0,0,Probably Clear,0.581395349,0.651666667,0.129,0.28440367,0.7631,0.568627451,1020,>=1020
2017,10,13,1,0,0,0,0,0,0,Probably Clear,0.581395349,0.709222222,0.129,0.28440367,0.7695,0.568627451,1020,>=1020
2017,10,13,2,0,0,0,0,0,0,Probably Clear,0.581395349,0.759444444,0.129,0.293577982,0.8282,0.549019608,1020,>=1020
2017,10,13,3,0,0,0,0,0,0,Probably Clear,0.581395349,0.795777778,0.129,0.293577982,0.8355,0.549019608,1020,>=1020
2017,10,13,4,0,0,0,0,0,0,Probably Clear,0.581395349,0.809444444,0.129,0.293577982,0.7892,0.568627451,1020,>=1020
2017,10,13,5,0,0,0,0,0,0,Probably Clear,0.581395349,0.795666667,0.129,0.28440367,0.7975,0.568627451,1020,>=1020
2017,10,13,6,0,0,0,0,0,0,Probably Clear,0.581395349,0.759277778,0.129,0.275229358,0.8622,0.549019608,1020,>=1020
2017,10,13,7,0,0,0,0,0,0,Probably Clear,0.581395349,0.709111111,0.129,0.275229358,0.8714,0.549019608,1020,>=1020
2017,10,13,8,0,0,0,0,0,0,Water,0.604651163,0.651611111,0.129,0.266055046,0.8782,0.549019608,1020,>=1020
2017,10,13,9,0,0,0,0,0,0,Probably Clear,0.604651163,0.590777778,0.129,0.256880734,0.888,0.549019608,1020,>=1020
2017,10,13,10,0,0,0,0,0,0,Probably Clear,0.604651163,0.529111111,0.129,0.256880734,0.8994,0.549019608,1020,>=1020
2017,10,13,11,32,353,67,32,353,67,Probably Clear,0.604651163,0.468555556,0.129,0.247706422,0.8578,0.568627451,1020,>=1020
2017,10,13,12,61,667,245,61,667,245,Clear,0.627906977,0.411166667,0.129,0.23853211,0.7211,0.62745098,1020,>=1020
2017,10,13,13,76,799,418,76,799,418,Clear,0.604651163,0.3595,0.129,0.23853211,0.6662,0.647058824,1020,>=1020
2017,10,13,14,85,863,555,85,863,555,Clear,0.604651163,0.317111111,0.129,0.23853211,0.6202,0.666666667,1020,>=1020
2017,10,13,15,90,895,642,90,895,642,Clear,0.604651163,0.288611111,0.129,0.23853211,0.5863,0.68627451,1020,>=1020
2017,10,13,16,92,900,669,92,900,669,Clear,0.627906977,0.278555556,0.129,0.23853211,0.5979,0.68627451,1020,>=1020
2017,10,13,17,90,885,635,90,885,635,Probably Clear,0.627906977,0.289055556,0.129,0.23853211,0.5721,0.705882353,1020,>=1020
2017,10,13,18,86,844,543,86,844,543,Clear,0.627906977,0.317888889,0.129,0.23853211,0.5844,0.705882353,1020,>=1020
2017,10,13,19,77,769,403,77,769,403,Clear,0.651162791,0.360555556,0.129,0.23853211,0.6398,0.68627451,1020,>=1020
2017,10,13,20,62,623,231,62,623,231,Clear,0.651162791,0.412388889,0.129,0.23853211,0.7073,0.666666667,1020,>=1020
2017,10,13,21,32,289,59,32,289,59,Probably Clear,0.674418605,0.469944444,0.129,0.23853211,0.7884,0.647058824,1020,>=1020
2017,10,13,22,0,0,0,0,0,0,Clear,0.697674419,0.530611111,0.129,0.247706422,0.8821,0.62745098,1020,>=1020
2017,10,13,23,0,0,0,0,0,0,Clear,0.697674419,0.592388889,0.129,0.256880734,0.9127,0.62745098,1020,>=1020
2017,10,14,0,0,0,0,0,0,0,Probably Clear,0.720930233,0.653333333,0.129,0.256880734,0.9395,0.62745098,1020,>=1020
2017,10,14,1,0,0,0,0,0,0,Probably Clear,0.720930233,0.711,0.129,0.247706422,0.9037,0.647058824,1020,>=1020
2017,10,14,2,0,0,0,0,0,0,Probably Clear,0.720930233,0.761333333,0.129,0.23853211,0.9264,0.647058824,1020,>=1020
2017,10,14,3,0,0,0,0,0,0,Probably Clear,0.744186047,0.797833333,0.129,0.229357798,0.9488,0.647058824,1020,>=1020
2017,10,14,4,0,0,0,0,0,0,Water,0.744186047,0.8115,0.129,0.220183486,0.9707,0.647058824,1020,>=1020
2017,10,14,5,0,0,0,0,0,0,Super-Cooled Water,0.744186047,0.7975,0.129,0.201834862,0.9932,0.647058824,1020,>=1020
2017,10,14,6,0,0,0,0,0,0,Water,0.744186047,0.760833333,0.129,0.183486239,1,0.62745098,1020,>=1020
2017,10,14,7,0,0,0,0,0,0,Water,0.744186047,0.710388889,0.129,0.165137615,1,0.62745098,1020,>=1020
2017,10,14,8,0,0,0,0,0,0,Water,0.744186047,0.652777778,0.129,0.146788991,1,0.62745098,1020,>=1020
2017,10,14,9,0,0,0,0,0,0,Water,0.744186047,0.591888889,0.129,0.137614679,1,0.62745098,1020,>=1020
2017,10,14,10,0,0,0,0,0,0,Water,0.744186047,0.530222222,0.129,0.128440367,1,0.62745098,1020,>=1020
2017,10,14,11,35,203,54,35,203,54,Probably Clear,0.76744186,0.469777778,0.129,0.119266055,1,0.647058824,1020,>=1020
2017,10,14,12,63.63636364,574.6190476,212.5454545,62,615.9545455,230.9545455,Probably Clear,0.76744186,0.4125,0.129,0.100917431,0.9968,0.666666667,1020,>=1020
2017,10,14,13,128,590.2692308,128,98,646,371,Water,0.790697674,0.361,0.129,0.082568807,0.968,0.68627451,1020,>=1020
2017,10,14,14,183,9,189,117,702,496,Water,0.790697674,0.318833333,0.129,0.055045872,0.9276,0.705882353,1020,>=1020
2017,10,14,15,208,11,215,153,676,566,Cirrus,0.790697674,0.2905,0.129,0.036697248,0.9381,0.705882353,1020,>=1020
2017,10,14,16,183,3,185,157,685,593,Water,0.813953488,0.280666667,0.129,0.036697248,0.8881,0.725490196,1010,1010
2017,10,14,17,169,671.625,170,144,693,567,Water,0.813953488,0.291111111,0.129,0.055045872,0.8944,0.725490196,1010,1010
2017,10,14,18,131,704.8333333,131,111,716,495,Water,0.813953488,0.319888889,0.129,0.064220183,0.899,0.725490196,1010,1010
2017,10,14,19,92,607.2857143,92,91,664,369,Water,0.813953488,0.362444444,0.129,0.073394495,0.9009,0.725490196,1010,1010
2017,10,14,20,68,540,211,68,540,211,Probably Clear,0.813953488,0.414166667,0.129,0.055045872,0.9024,0.725490196,1010,1010
2017,10,14,21,31,227,52,31,227,52,Probably Clear,0.813953488,0.471611111,0.129,0.04587156,0.9726,0.705882353,1010,1010
2017,10,14,22,0,0,0,0,0,0,Probably Clear,0.790697674,0.532222222,0.129,0.064220183,0.9957,0.68627451,1010,1010
2017,10,14,23,0,0,0,0,0,0,Probably Clear,0.790697674,0.594,0.129,0.091743119,1,0.666666667,1010,1010
2017,10,15,0,0,0,0,0,0,0,Probably Clear,0.790697674,0.655,0.129,0.100917431,1,0.666666667,1010,1010
2017,10,15,1,0,0,0,0,0,0,Probably Clear,0.790697674,0.712722222,0.129,0.073394495,1,0.666666667,1010,1010
2017,10,15,2,0,0,0,0,0,0,Probably Clear,0.76744186,0.763222222,0.129,0.04587156,1,0.647058824,1010,1010
2017,10,15,3,0,0,0,0,0,0,Probably Clear,0.76744186,0.799888889,0.129,0.055045872,1,0.647058824,1010,1010
2017,10,15,4,0,0,0,0,0,0,Probably Clear,0.76744186,0.813555556,0.129,0.073394495,1,0.647058824,1010,1010
2017,10,15,5,0,0,0,0,0,0,Probably Clear,0.76744186,0.799388889,0.129,0.091743119,1,0.647058824,1010,1010
2017,10,15,6,0,0,0,0,0,0,Water,0.76744186,0.762388889,0.129,0.100917431,1,0.647058824,1010,1010
2017,10,15,7,0,0,0,0,0,0,Water,0.76744186,0.711722222,0.129,0.100917431,1,0.647058824,1010,1010
2017,10,15,8,0,0,0,0,0,0,Cirrus,0.76744186,0.654,0.129,0.110091743,1,0.647058824,1010,1010
2017,10,15,9,0,0,0,0,0,0,Probably Clear,0.76744186,0.593055556,0.129,0.128440367,1,0.647058824,1010,1010
2017,10,15,10,0,0,0,0,0,0,Probably Clear,0.76744186,0.531388889,0.129,0.155963303,1,0.647058824,1010,1010
2017,10,15,11,31,241,53,31,241,53,Probably Clear,0.790697674,0.470944444,0.129,0.174311927,1,0.666666667,1010,1010
2017,10,15,12,62,566,214,62,566,214,Probably Clear,0.813953488,0.413833333,0.129,0.174311927,1,0.68627451,1010,1010
2017,10,15,13,153,18,161,77,714,376,Water,0.813953488,0.3625,0.129,0.174311927,0.9306,0.725490196,1010,1010
2017,10,15,14,203,25,216,83,794,508,Water,0.837209302,0.3205,0.129,0.19266055,0.9093,0.745098039,1010,1010
2017,10,15,15,149,619.0416667,149,89,828,592,Water,0.837209302,0.292444444,0.129,0.229357798,0.8706,0.764705882,1010,1010
2017,10,15,16,264,45,293,96,828,618,Fog,0.837209302,0.282722222,0.129,0.266055046,0.8251,0.784313725,1000,1000
2017,10,15,17,136.3448276,671.625,471.5172414,99.55172414,829.0344828,598.137931,Fog,0.837209302,0.293166667,0.129,0.28440367,0.779,0.803921569,1000,1000
2017,10,15,18,218,317,387,94,775,505,Fog,0.837209302,0.321888889,0.129,0.302752294,0.7791,0.803921569,1000,1000
2017,10,15,19,85,697,374,85,697,374,Probably Clear,0.837209302,0.364277778,0.129,0.321100917,0.8263,0.784313725,1000,1000
2017,10,15,20,68,545,210,68,545,210,Probably Clear,0.837209302,0.415888889,0.129,0.339449541,0.8758,0.764705882,1000,1000
2017,10,15,21,30,214,48,30,214,48,Probably Clear,0.837209302,0.473222222,0.129,0.357798165,0.9315,0.745098039,1000,1000
2017,10,15,22,0,0,0,0,0,0,Probably Clear,0.837209302,0.533833333,0.129,0.385321101,0.9328,0.745098039,1000,1000
2017,10,15,23,0,0,0,0,0,0,Probably Clear,0.837209302,0.595611111,0.129,0.412844037,0.9861,0.725490196,1000,1000
2017,10,16,0,0,0,0,0,0,0,Probably Clear,0.837209302,0.656611111,0.127,0.431192661,0.9629,0.725490196,1000,1000
2017,10,16,1,0,0,0,0,0,0,Probably Clear,0.813953488,0.714444444,0.127,0.440366972,0.9343,0.725490196,1000,1000
2017,10,16,2,0,0,0,0,0,0,Probably Clear,0.813953488,0.765111111,0.127,0.431192661,0.9242,0.725490196,1000,1000
2017,10,16,3,0,0,0,0,0,0,Probably Clear,0.813953488,0.801888889,0.127,0.412844037,0.9297,0.725490196,1000,1000
2017,10,16,4,0,0,0,0,0,0,Probably Clear,0.837209302,0.815611111,0.127,0.385321101,0.9427,0.725490196,1000,1000
2017,10,16,5,0,0,0,0,0,0,Probably Clear,0.837209302,0.801222222,0.127,0.339449541,0.9555,0.725490196,1000,1000
2017,10,16,6,0,0,0,0,0,0,Probably Clear,0.837209302,0.763944444,0.127,0.293577982,0.9649,0.725490196,1000,1000
2017,10,16,7,0,0,0,0,0,0,Probably Clear,0.837209302,0.713055556,0.127,0.23853211,1,0.705882353,1000,1000
2017,10,16,8,0,0,0,0,0,0,Probably Clear,0.837209302,0.655166667,0.127,0.201834862,1,0.705882353,1000,1000
2017,10,16,9,0,0,0,0,0,0,Probably Clear,0.813953488,0.594166667,0.127,0.183486239,1,0.68627451,1000,1000
2017,10,16,10,0,0,0,0,0,0,Probably Clear,0.76744186,0.532555556,0.127,0.201834862,0.9819,0.666666667,1000,1000
2017,10,16,11,28.73684211,311.8947368,60.31578947,28.73684211,311.8947368,60.31578947,Probably Clear,0.720930233,0.472166667,0.127,0.247706422,0.8526,0.666666667,1000,1000
2017,10,16,12,63.63636364,574.6190476,212.5454545,62,615.9545455,230.9545455,Overlapping,0.674418605,0.415166667,0.127,0.28440367,0.7648,0.666666667,1000,1000
2017,10,16,13,94.73333333,590.2692308,310.1,83.96666667,715.7,381.8333333,Overlapping,0.651162791,0.364,0.127,0.28440367,0.7063,0.666666667,1000,1000
2017,10,16,14,115.0666667,602.962963,407.2333333,94.1,792.1,515.0333333,Overlapping,0.651162791,0.322222222,0.127,0.266055046,0.6336,0.68627451,1000,1000
2017,10,16,15,148.5172414,619.0416667,461.6896552,99.65517241,830.8965517,601.6206897,Overlapping,0.627906977,0.294388889,0.127,0.256880734,0.6119,0.68627451,1000,1000
2017,10,16,16,141.8518519,618.0434783,474.037037,99.18518519,846.1851852,626,Overlapping,0.604651163,0.284722222,0.127,0.275229358,0.5851,0.68627451,1000,1000
2017,10,16,17,136.3448276,671.625,471.5172414,99.55172414,829.0344828,598.137931,Overlapping,0.604651163,0.295222222,0.127,0.293577982,0.5913,0.666666667,1000,1000
2017,10,16,18,108.8333333,704.8333333,407.0333333,95.73333333,785.4,510.6333333,Overlapping,0.581395349,0.323833333,0.127,0.302752294,0.5998,0.647058824,1000,1000
2017,10,16,19,93.60869565,607.2857143,322.3913043,79.95652174,743.7391304,393.3478261,Overlapping,0.558139535,0.366111111,0.127,0.293577982,0.5801,0.647058824,1010,1010
2017,10,16,20,60.125,623.1875,227.625,60.125,623.1875,227.625,Overlapping,0.558139535,0.417611111,0.127,0.275229358,0.6108,0.62745098,1010,1010
2017,10,16,21,28,286.9375,60.5625,28,286.9375,60.5625,Overlapping,0.558139535,0.474888889,0.127,0.275229358,0.6514,0.607843137,1010,1010
2017,10,16,22,0,0,0,0,0,0,Overlapping,0.558139535,0.535388889,0.127,0.302752294,0.6547,0.607843137,1010,1010
2017,10,16,23,0,0,0,0,0,0,Overlapping,0.558139535,0.597166667,0.127,0.348623853,0.6926,0.588235294,1010,1010
2017,10,17,0,0,0,0,0,0,0,Super-Cooled Water,0.558139535,0.658222222,0.127,0.394495413,0.7203,0.568627451,1010,1010
2017,10,17,1,0,0,0,0,0,0,Super-Cooled Water,0.534883721,0.716166667,0.127,0.412844037,0.7472,0.549019608,1010,1010
2017,10,17,2,0,0,0,0,0,0,Overlapping,0.534883721,0.767,0.127,0.412844037,0.781,0.529411765,1010,1010
2017,10,17,3,0,0,0,0,0,0,Super-Cooled Water,0.534883721,0.803944444,0.127,0.403669725,0.7687,0.529411765,1010,1010
2017,10,17,4,0,0,0,0,0,0,Probably Clear,0.534883721,0.817611111,0.127,0.394495413,0.8158,0.509803922,1010,1010
2017,10,17,5,0,0,0,0,0,0,Probably Clear,0.511627907,0.803,0.127,0.366972477,0.8115,0.509803922,1010,1010
