Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,11,14,16,171,8,175,95,807,492,Super-Cooled Water,0,60.52,0.114,3.5,69.72,6,1020
2017,11,14,17,170,14,177,92,794,462,Super-Cooled Water,0,62.2,0.114,3.5,68.42,6,1020
2017,11,14,18,14,504.3913043,14,82,754,379,Super-Cooled Water,0,66.77,0.114,3.5,67.63,6,1020
2017,11,14,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Super-Cooled Water,0,73.67,0.114,3.6,67.16,6,1020
2017,11,14,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Super-Cooled Water,0,82.28,0.114,3.5,72.28,5,1020
2017,11,14,21,0,0,0,0,0,0,Super-Cooled Water,0,92.07,0.114,3.5,79.01,4,1020
2017,11,14,22,0,0,0,0,0,0,Super-Cooled Water,0,102.62,0.114,3.4,79.22,4,1020
2017,11,14,23,0,0,0,0,0,0,Super-Cooled Water,0,113.6,0.114,3.3,79.8,4,1020
2017,11,15,0,0,0,0,0,0,0,Super-Cooled Water,0,124.72,0.114,3.2,86.27,3,1020
2017,11,15,1,0,0,0,0,0,0,Super-Cooled Water,0,135.58,0.114,3.1,86.69,3,1020
2017,11,15,2,0,0,0,0,0,0,Super-Cooled Water,1,145.58,0.114,3,87.14,3,1020
2017,11,15,3,0,0,0,0,0,0,Super-Cooled Water,1,153.35,0.114,3,87.45,3,1020
2017,11,15,4,0,0,0,0,0,0,Super-Cooled Water,1,156.38,0.114,3,87.36,3,1020
2017,11,15,5,0,0,0,0,0,0,Super-Cooled Water,1,152.98,0.114,3,87.32,3,1020
2017,11,15,6,0,0,0,0,0,0,Super-Cooled Water,1,145.01,0.114,3,93.49,2,1020
2017,11,15,7,0,0,0,0,0,0,Super-Cooled Water,0,134.94,0.114,3,92.66,2,1020
2017,11,15,8,0,0,0,0,0,0,Super-Cooled Water,0,124.05,0.114,3.1,92.27,2,1020
2017,11,15,9,0,0,0,0,0,0,Probably Clear,0,112.95,0.114,3.1,92.23,2,1020
2017,11,15,10,0,0,0,0,0,0,Probably Clear,0,102,0.114,3.1,98.87,1,1020
2017,11,15,11,0,0,0,0,0,0,Probably Clear,0,91.51,0.114,3.1,98.65,1,1020
2017,11,15,12,44,461,109,44,461,109,Clear,0,81.81,0.114,3.1,85.09,3,1020
2017,11,15,13,67,683,263,67,683,263,Clear,0,73.32,0.114,3.1,77.91,4,1020
2017,11,15,14,168,106,210,80,785,391,Fog,0,66.59,0.114,2.9,70.44,5,1020
2017,11,15,15,203,179,287,84,838,475,Fog,0,62.23,0.114,2.7,65.07,6,1020
2017,11,15,16,216,171,300,87,850,502,Fog,0,60.78,0.114,2.5,65.16,6,1020
2017,11,15,17,177,23,188,86,829,470,Super-Cooled Water,0,62.44,0.114,2.3,65.45,6,1020
2017,11,15,18,165,108,207,78,782,384,Super-Cooled Water,0,66.99,0.114,2.1,65.89,6,1010
2017,11,15,19,66,671,253,66,671,253,Probably Clear,0,73.86,0.114,1.9,71.32,5,1010
2017,11,15,20,41,437,99,41,437,99,Probably Clear,0,82.44,0.114,1.7,78.66,4,1010
2017,11,15,21,0,0,0,0,0,0,Probably Clear,1,92.21,0.114,1.7,88.25,3,1010
2017,11,15,22,0,0,0,0,0,0,Probably Clear,0,102.75,0.114,1.8,92.56,2,1010
2017,11,15,23,0,0,0,0,0,0,Probably Clear,0,113.73,0.114,1.8,92.38,2,1010
2017,11,16,0,0,0,0,0,0,0,Super-Cooled Water,0,124.84,0.114,1.7,92.04,2,1010
2017,11,16,1,0,0,0,0,0,0,Overlapping,0,135.72,0.114,1.6,91.8,2,1010
2017,11,16,2,0,0,0,0,0,0,Overlapping,0,145.74,0.114,1.8,93.08,2,1010
2017,11,16,3,0,0,0,0,0,0,Overlapping,1,153.56,0.114,2,94.92,2,1010
2017,11,16,4,0,0,0,0,0,0,Super-Cooled Water,1,156.64,0.114,2.1,90.58,3,1010
2017,11,16,5,0,0,0,0,0,0,Overlapping,1,153.22,0.114,2.1,93.02,3,1010
2017,11,16,6,0,0,0,0,0,0,Overlapping,2,145.22,0.114,2.2,89.42,4,1010
2017,11,16,7,0,0,0,0,0,0,Opaque Ice,2,135.14,0.114,2.4,93.05,4,1010
2017,11,16,8,0,0,0,0,0,0,Opaque Ice,3,124.24,0.114,2.7,90.1,5,1010
2017,11,16,9,0,0,0,0,0,0,Opaque Ice,4,113.14,0.114,2.8,94.02,5,1010
2017,11,16,10,0,0,0,0,0,0,Overlapping,4,102.19,0.114,3,90.94,6,1010
2017,11,16,11,0,0,0,0,0,0,Overlapping,5,91.71,0.114,3.2,93.55,6,1010
2017,11,16,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Overlapping,5,82.02,0.114,3.2,95.72,6,1010
2017,11,16,13,70,589.4705882,203.6190476,66.28571429,686.9047619,268.2380952,Overlapping,5,73.56,0.114,3.3,92.89,7,1000
2017,11,16,14,85,573.5909091,85,80,735,369,Super-Cooled Water,6,66.84,0.114,3.7,90.6,8,1000
2017,11,16,15,128.4814815,544.6666667,325.962963,86.2962963,815.4074074,468.8888889,Super-Cooled Water,7,62.48,0.114,3.9,87.63,9,1000
2017,11,16,16,82,594.65,82,96,772,470,Overlapping,7,61.02,0.114,3.9,90.18,9,1000
2017,11,16,17,14,530.3181818,14,86,780,444,Overlapping,7,62.67,0.114,3.7,90.94,9,1000
2017,11,16,18,163,182,233,77,737,363,Overlapping,7,67.19,0.114,3.3,96.71,8,1000
2017,11,16,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Overlapping,7,74.04,0.114,2.7,96.34,8,1000
2017,11,16,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Overlapping,7,82.6,0.114,1.7,100,7,1000
2017,11,16,21,0,0,0,0,0,0,Probably Clear,6,92.35,0.114,1,100,6,1000
2017,11,16,22,0,0,0,0,0,0,Fog,6,102.88,0.114,1.5,100,6,1000
2017,11,16,23,0,0,0,0,0,0,Overlapping,6,113.85,0.114,2.5,100,6,1000
2017,11,17,0,0,0,0,0,0,0,Overlapping,7,124.96,0.11,3.2,100,7,1000
2017,11,17,1,0,0,0,0,0,0,Probably Clear,6,135.85,0.11,3.7,100,6,1000
2017,11,17,2,0,0,0,0,0,0,Probably Clear,4,145.9,0.11,4,100,5,1000
2017,11,17,3,0,0,0,0,0,0,Probably Clear,4,153.77,0.11,3.9,100,5,1000
2017,11,17,4,0,0,0,0,0,0,Probably Clear,4,156.88,0.11,3.9,100,5,1000
2017,11,17,5,0,0,0,0,0,0,Super-Cooled Water,4,153.46,0.11,4,100,4,1000
2017,11,17,6,0,0,0,0,0,0,Probably Clear,4,145.44,0.11,4.1,100,4,1000
2017,11,17,7,0,0,0,0,0,0,Probably Clear,3,135.33,0.11,4.4,97.29,4,1000
2017,11,17,8,0,0,0,0,0,0,Super-Cooled Water,2,124.43,0.11,4.6,97.15,3,1000
2017,11,17,9,0,0,0,0,0,0,Super-Cooled Water,1,113.32,0.11,4.8,90.43,3,1000
2017,11,17,10,0,0,0,0,0,0,Probably Clear,0,102.39,0.11,5.1,90.94,2,1000
2017,11,17,11,0,0,0,0,0,0,Probably Clear,0,91.91,0.11,5.3,84.87,2,1000
2017,11,17,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Probably Clear,-1,82.24,0.11,5.4,80.16,2,1000
2017,11,17,13,64,669,250,64,669,250,Probably Clear,-1,73.79,0.11,5.4,71,3,1000
2017,11,17,14,92.21428571,573.5909091,269.5,80.64285714,765.4285714,386.2142857,Clear,-2,67.08,0.11,5.3,68.81,3,1000
2017,11,17,15,77,845,464,77,845,464,Clear,-2,62.73,0.11,5.1,64.18,4,1000
2017,11,17,16,77,871,496,77,871,496,Clear,-1,61.27,0.11,5,60.76,5,1000
2017,11,17,17,73,870,470,73,870,470,Clear,-1,62.9,0.11,4.9,61.77,5,1000
2017,11,17,18,67,837,389,67,837,389,Clear,-1,67.4,0.11,4.9,57.86,6,1000
2017,11,17,19,54,757,260,54,757,260,Clear,-1,74.22,0.11,4.9,60.78,5,1000
2017,11,17,20,34,545,102,34,545,102,Probably Clear,-2,82.76,0.11,4.9,62.74,4,1000
2017,11,17,21,0,0,0,0,0,0,Probably Clear,-2,92.49,0.11,4.8,65.19,3,1010
2017,11,17,22,0,0,0,0,0,0,Probably Clear,-3,103,0.11,4.7,64.26,3,1010
2017,11,17,23,0,0,0,0,0,0,Probably Clear,-3,113.96,0.11,4.6,68.61,2,1010
2017,11,18,0,0,0,0,0,0,0,Clear,-3,125.08,0.11,4.4,72.9,1,1010
2017,11,18,1,0,0,0,0,0,0,Probably Clear,-3,135.98,0.11,4.1,77.68,0,1010
2017,11,18,2,0,0,0,0,0,0,Probably Clear,-3,146.05,0.11,3.9,77.46,0,1010
2017,11,18,3,0,0,0,0,0,0,Probably Clear,-3,153.96,0.11,3.7,77.01,0,1010
2017,11,18,4,0,0,0,0,0,0,Probably Clear,-3,157.12,0.11,3.6,75.98,0,1010
2017,11,18,5,0,0,0,0,0,0,Probably Clear,-3,153.7,0.11,3.4,75.08,0,1010
2017,11,18,6,0,0,0,0,0,0,Probably Clear,-4,145.65,0.11,3.2,74.26,0,1010
2017,11,18,7,0,0,0,0,0,0,Probably Clear,-4,135.53,0.11,3,79.18,-1,1010
2017,11,18,8,0,0,0,0,0,0,Super-Cooled Water,-4,124.61,0.11,2.8,79.24,-1,1010
2017,11,18,9,0,0,0,0,0,0,Probably Clear,-4,113.51,0.11,2.6,78.41,-1,1010
2017,11,18,10,0,0,0,0,0,0,Probably Clear,-4,102.58,0.11,2.5,78.08,-1,1010
2017,11,18,11,0,0,0,0,0,0,Probably Clear,-4,92.12,0.11,2.2,72.11,0,1010
2017,11,18,12,35,519,103,35,519,103,Probably Clear,-4,82.45,0.11,1.6,72.66,0,1010
2017,11,18,13,70,589.4705882,203.6190476,66.28571429,686.9047619,268.2380952,Probably Clear,-5,74.01,0.11,1.5,59.6,2,1010
2017,11,18,14,107,549,319,65,842,390,Overlapping,-5,67.32,0.11,1.8,50.49,4,1000
2017,11,18,15,187,286,317,74,870,470,Overlapping,-4,62.97,0.11,2.1,48.44,5,1000
2017,11,18,16,193,321,346,79,865,492,Overlapping,-3,61.5,0.11,2.3,50.78,6,1000
2017,11,18,17,139,530.3181818,139,79,833,456,Overlapping,-1,63.12,0.11,2.4,56.42,7,1000
2017,11,18,18,96,504.3913043,96,76,758,365,Overlapping,1,67.59,0.11,2.5,66.81,7,1000
2017,11,18,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Overlapping,3,74.39,0.11,2.5,70.95,8,1000
2017,11,18,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Overlapping,4,82.9,0.11,2.6,84.42,7,1000
2017,11,18,21,0,0,0,0,0,0,Super-Cooled Water,5,92.62,0.11,2.7,89.6,7,1000
2017,11,18,22,0,0,0,0,0,0,Overlapping,6,103.11,0.11,2.9,95.48,7,1000
2017,11,18,23,0,0,0,0,0,0,Overlapping,7,114.07,0.11,3.1,94.96,8,1000
2017,11,19,0,0,0,0,0,0,0,Opaque Ice,7,125.18,0.11,3.4,92.89,9,990
2017,11,19,1,0,0,0,0,0,0,Opaque Ice,8,136.09,0.11,3.8,97.05,9,990
2017,11,19,2,0,0,0,0,0,0,Overlapping,9,146.19,0.11,4.1,93.81,10,990
2017,11,19,3,0,0,0,0,0,0,Super-Cooled Water,9,154.15,0.11,4,98.33,10,990
2017,11,19,4,0,0,0,0,0,0,Opaque Ice,10,157.36,0.11,4,97.12,11,990
2017,11,19,5,0,0,0,0,0,0,Overlapping,11,153.93,0.11,4.3,100,11,990
2017,11,19,6,0,0,0,0,0,0,Overlapping,11,145.86,0.11,4.6,96.37,12,990
2017,11,19,7,0,0,0,0,0,0,Overlapping,11,135.72,0.11,4.7,97.63,12,990
2017,11,19,8,0,0,0,0,0,0,Overlapping,12,124.8,0.11,4.8,95.15,13,980
2017,11,19,9,0,0,0,0,0,0,Opaque Ice,12,113.7,0.11,4.9,99.4,13,980
2017,11,19,10,0,0,0,0,0,0,Overlapping,13,102.77,0.11,5.1,100,13,980
2017,11,19,11,0,0,0,0,0,0,Opaque Ice,13,92.32,0.11,5.2,97.25,14,980
2017,11,19,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Opaque Ice,13,82.67,0.11,5.4,98.05,14,980
2017,11,19,13,70,589.4705882,203.6190476,66.28571429,686.9047619,268.2380952,Opaque Ice,13,74.24,0.11,5.5,98.85,14,980
2017,11,19,14,7,573.5909091,7,140,463,317,Overlapping,13,67.55,0.11,5.2,98.57,14,980
2017,11,19,15,32,544.6666667,32,124,638,412,Super-Cooled Water,13,63.21,0.11,4.8,94.78,14,980
2017,11,19,16,117.36,594.65,348.2,86.84,833.88,494.56,Super-Cooled Water,11,61.74,0.11,4.9,90.43,13,980
2017,11,19,17,105,724,431,105,724,431,Probably Clear,8,63.33,0.11,5.5,87.43,10,980
2017,11,19,18,88,713,358,88,713,358,Clear,3,67.78,0.11,6.1,74.85,8,980
2017,11,19,19,70,625,236,70,625,236,Clear,1,74.55,0.11,6,68.32,7,990
2017,11,19,20,40,403,89,40,403,89,Probably Clear,0,83.04,0.11,5.8,69.71,6,990
2017,11,19,21,0,0,0,0,0,0,Probably Clear,0,92.74,0.11,5.6,71.61,5,990
2017,11,19,22,0,0,0,0,0,0,Probably Clear,0,103.22,0.11,5.3,75.11,4,990
2017,11,19,23,0,0,0,0,0,0,Probably Clear,0,114.17,0.11,5.1,74.21,4,990
2017,11,20,0,0,0,0,0,0,0,Super-Cooled Water,0,125.28,0.11,4.9,78.68,3,990
2017,11,20,1,0,0,0,0,0,0,Probably Clear,0,136.2,0.11,4.6,78.86,3,990
2017,11,20,2,0,0,0,0,0,0,Probably Clear,0,146.33,0.11,4.4,79.66,3,990
2017,11,20,3,0,0,0,0,0,0,Probably Clear,0,154.34,0.11,4.1,86.18,2,1000
2017,11,20,4,0,0,0,0,0,0,Probably Clear,0,157.59,0.11,4.1,86.66,2,1000
2017,11,20,5,0,0,0,0,0,0,Overlapping,0,154.16,0.11,4.1,86.86,2,1000
2017,11,20,6,0,0,0,0,0,0,Probably Clear,0,146.06,0.11,4.2,86.72,2,1000
2017,11,20,7,0,0,0,0,0,0,Probably Clear,0,135.91,0.11,4.2,86.28,2,1000
2017,11,20,8,0,0,0,0,0,0,Probably Clear,0,124.98,0.11,4.4,85.27,2,1000
2017,11,20,9,0,0,0,0,0,0,Super-Cooled Water,0,113.88,0.11,4.5,89.19,1,1000
2017,11,20,10,0,0,0,0,0,0,Probably Clear,0,102.96,0.11,4.5,86.78,1,1000
2017,11,20,11,0,0,0,0,0,0,Probably Clear,-1,92.51,0.11,4.6,84.15,1,1000
2017,11,20,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Probably Clear,-2,82.87,0.11,4.9,80.35,1,1000
2017,11,20,13,59,719,252,59,719,252,Clear,-3,74.46,0.11,5.1,73.63,1,1000
2017,11,20,14,71,818,380,71,818,380,Clear,-4,67.78,0.11,5.2,62.8,2,1000
2017,11,20,15,77,863,463,77,863,463,Clear,-4,63.44,0.11,5.1,56.98,3,1000
2017,11,20,16,194,293,332,77,881,491,Super-Cooled Water,-4,61.96,0.11,4.9,54.03,4,1000
2017,11,20,17,165,390,339,76,862,460,Super-Cooled Water,-4,63.54,0.11,4.6,55.6,4,1000
2017,11,20,18,155,203,231,74,796,372,Super-Cooled Water,-3,67.97,0.11,4.5,57.03,4,1000
2017,11,20,19,61,689,242,61,689,242,Probably Clear,-3,74.71,0.11,4.4,58.56,4,1010
2017,11,20,20,36,451,90,36,451,90,Probably Clear,-2,83.18,0.11,4.3,60.43,4,1010
2017,11,20,21,0,0,0,0,0,0,Super-Cooled Water,-2,92.85,0.11,4.3,63.14,4,1010
2017,11,20,22,0,0,0,0,0,0,Probably Clear,-1,103.32,0.11,4.2,70.61,3,1010
2017,11,20,23,0,0,0,0,0,0,Probably Clear,-1,114.26,0.11,4.2,72.95,3,1010
2017,11,21,0,0,0,0,0,0,0,Probably Clear,0,125.38,0.11,4.1,75.12,3,1010
2017,11,21,1,0,0,0,0,0,0,Overlapping,0,136.31,0.11,3.9,77.53,3,1010
2017,11,21,2,0,0,0,0,0,0,Super-Cooled Water,0,146.46,0.11,3.5,86.06,2,1010
2017,11,21,3,0,0,0,0,0,0,Super-Cooled Water,0,154.51,0.11,3.3,89.11,2,1010
2017,11,21,4,0,0,0,0,0,0,Super-Cooled Water,0,157.81,0.11,3.2,90.98,2,1010
2017,11,21,5,0,0,0,0,0,0,Probably Clear,0,154.38,0.11,3.1,92.69,2,1010
2017,11,21,6,0,0,0,0,0,0,Probably Clear,1,146.27,0.11,3.1,94.4,2,1010
2017,11,21,7,0,0,0,0,0,0,Probably Clear,1,136.1,0.11,3.1,95.94,2,1010
2017,11,21,8,0,0,0,0,0,0,Probably Clear,1,125.17,0.11,3.1,97.44,2,1010
2017,11,21,9,0,0,0,0,0,0,Probably Clear,1,114.07,0.11,3.1,99.38,2,1010
2017,11,21,10,0,0,0,0,0,0,Probably Clear,2,103.15,0.11,3.1,100,2,1010
2017,11,21,11,0,0,0,0,0,0,Probably Clear,2,92.71,0.11,3.2,97.64,3,1010
2017,11,21,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Probably Clear,3,83.08,0.11,3.1,93.88,4,1010
2017,11,21,13,70,589.4705882,203.6190476,66.28571429,686.9047619,268.2380952,Probably Clear,3,74.67,0.11,3.1,85.47,6,1010
2017,11,21,14,73,774,363,73,774,363,Clear,4,68.01,0.11,3.2,72.87,9,1010
2017,11,21,15,76,838,447,76,838,447,Clear,4,63.67,0.11,3.6,70.64,10,1010
2017,11,21,16,78,850,475,78,850,475,Clear,4,62.18,0.11,4.3,66.36,11,1010
2017,11,21,17,78,827,444,78,827,444,Clear,4,63.74,0.11,4.8,60.74,12,1010
2017,11,21,18,71,778,361,71,778,361,Clear,4,68.14,0.11,4.9,60.68,12,1010
2017,11,21,19,61,660,234,61,660,234,Probably Clear,4,74.86,0.11,4.9,66.01,11,1010
2017,11,21,20,38,394,84,38,394,84,Probably Clear,5,83.31,0.11,4.6,72.86,10,1010
2017,11,21,21,0,0,0,0,0,0,Overlapping,5,92.96,0.11,4.5,74.31,10,1010
2017,11,21,22,0,0,0,0,0,0,Overlapping,5,103.42,0.11,4.4,75.47,10,1010
2017,11,21,23,0,0,0,0,0,0,Overlapping,6,114.35,0.11,4.3,77.24,10,1010
2017,11,22,0,0,0,0,0,0,0,Overlapping,6,125.46,0.11,4.1,79.42,10,1010
2017,11,22,1,0,0,0,0,0,0,Probably Clear,7,136.4,0.11,4,81.64,10,1010
2017,11,22,2,0,0,0,0,0,0,Overlapping,7,146.58,0.11,3.8,89.34,9,1010
2017,11,22,3,0,0,0,0,0,0,Cirrus,7,154.68,0.11,3.6,90.96,9,1010
2017,11,22,4,0,0,0,0,0,0,Overlapping,7,158.03,0.11,3.3,92.29,9,1010
2017,11,22,5,0,0,0,0,0,0,Overlapping,8,154.6,0.11,2.9,93.58,9,1010
2017,11,22,6,0,0,0,0,0,0,Overlapping,8,146.47,0.11,2.6,95.15,9,1010
2017,11,22,7,0,0,0,0,0,0,Overlapping,8,136.29,0.11,2.5,97.9,9,1010
2017,11,22,8,0,0,0,0,0,0,Opaque Ice,9,125.35,0.11,2.2,100,9,1010
2017,11,22,9,0,0,0,0,0,0,Opaque Ice,9,114.25,0.11,1.8,99.31,10,1010
2017,11,22,10,0,0,0,0,0,0,Opaque Ice,9,103.33,0.11,1.6,100,10,1010
2017,11,22,11,0,0,0,0,0,0,Opaque Ice,9,92.9,0.11,1.7,100,10,1010
2017,11,22,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Opaque Ice,11,83.28,0.11,2,100,11,1010
2017,11,22,13,70,589.4705882,203.6190476,66.28571429,686.9047619,268.2380952,Opaque Ice,11,74.89,0.11,2.2,100,11,1000
2017,11,22,14,34,573.5909091,34,84,671,333,Opaque Ice,11,68.23,0.11,2.5,99.77,11,1000
2017,11,22,15,52,544.6666667,52,81,762,417,Opaque Ice,11,63.89,0.11,2.4,100,12,1000
2017,11,22,16,46,594.65,46,82,780,444,Opaque Ice,11,62.39,0.11,1.9,99.77,12,1000
2017,11,22,17,126.1481481,530.3181818,324.7777778,87.33333333,812.5925926,466.7407407,Opaque Ice,11,63.94,0.11,1.5,100,11,1000
2017,11,22,18,85,504.3913043,85,87,659,331,Opaque Ice,9,68.31,0.11,1.1,100,10,1000
2017,11,22,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Opaque Ice,9,75.01,0.11,1.6,100,9,1000
2017,11,22,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Opaque Ice,8,83.43,0.11,3.3,100,8,1000
2017,11,22,21,0,0,0,0,0,0,Super-Cooled Water,6,93.07,0.11,4.9,100,6,1000
2017,11,22,22,0,0,0,0,0,0,Super-Cooled Water,4,103.51,0.11,5.5,100,5,1000
2017,11,22,23,0,0,0,0,0,0,Super-Cooled Water,4,114.43,0.11,5.6,95.23,5,1000
2017,11,23,0,0,0,0,0,0,0,Probably Clear,3,125.54,0.11,5.7,95.56,4,1000
2017,11,23,1,0,0,0,0,0,0,Probably Clear,2,136.49,0.11,5.6,94.99,3,1000
2017,11,23,2,0,0,0,0,0,0,Probably Clear,1,146.69,0.11,5.5,87.68,3,1000
2017,11,23,3,0,0,0,0,0,0,Super-Cooled Water,0,154.84,0.11,5.2,86.76,2,1010
2017,11,23,4,0,0,0,0,0,0,Probably Clear,0,158.24,0.11,4.9,81.2,2,1010
2017,11,23,5,0,0,0,0,0,0,Probably Clear,-1,154.82,0.11,4.6,83.5,1,1010
2017,11,23,6,0,0,0,0,0,0,Clear,-1,146.67,0.11,4.4,81.07,1,1010
2017,11,23,7,0,0,0,0,0,0,Clear,-2,136.47,0.11,4.1,85.43,0,1010
2017,11,23,8,0,0,0,0,0,0,Probably Clear,-2,125.53,0.11,3.9,84.13,0,1010
2017,11,23,9,0,0,0,0,0,0,Probably Clear,-2,114.43,0.11,3.7,82.88,0,1010
2017,11,23,10,0,0,0,0,0,0,Probably Clear,-2,103.52,0.11,3.5,81.68,0,1010
2017,11,23,11,0,0,0,0,0,0,Probably Clear,-2,93.1,0.11,3.4,80.45,0,1010
2017,11,23,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Probably Clear,-3,83.49,0.11,3.4,79.69,0,1010
2017,11,23,13,51,749,243,51,749,243,Clear,-3,75.1,0.11,3.3,76.34,0,1010
2017,11,23,14,61,853,374,61,853,374,Clear,-4,68.44,0.11,2.8,67.23,1,1010
2017,11,23,15,128.4814815,544.6666667,325.962963,86.2962963,815.4074074,468.8888889,Clear,-4,64.11,0.11,2.4,60.01,2,1010
2017,11,23,16,67,919,490,67,919,490,Clear,-5,62.6,0.11,2.1,54.13,3,1010
2017,11,23,17,65,906,461,65,906,461,Clear,-5,64.13,0.11,1.9,49.47,4,1010
2017,11,23,18,61,855,375,61,855,375,Clear,-5,68.48,0.11,1.8,45.54,5,1010
2017,11,23,19,51,750,243,51,750,243,Clear,-5,75.14,0.11,1.7,49.37,4,1010
2017,11,23,20,31,503,88,31,503,88,Probably Clear,-3,83.54,0.11,1.9,64.45,3,1010
2017,11,23,21,0,0,0,0,0,0,Probably Clear,-3,93.16,0.11,2.2,72.87,1,1010
2017,11,23,22,0,0,0,0,0,0,Probably Clear,-3,103.59,0.11,2.3,72.12,1,1010
2017,11,23,23,0,0,0,0,0,0,Super-Cooled Water,-3,114.51,0.11,2.4,73.4,1,1010
2017,11,24,0,0,0,0,0,0,0,Overlapping,-2,125.62,0.11,2.6,75.25,1,1010
2017,11,24,1,0,0,0,0,0,0,Overlapping,-2,136.58,0.11,2.7,76.29,1,1010
2017,11,24,2,0,0,0,0,0,0,Probably Clear,-2,146.8,0.11,2.9,81.39,0,1010
2017,11,24,3,0,0,0,0,0,0,Probably Clear,-2,154.99,0.11,3.1,80.26,0,1010
2017,11,24,4,0,0,0,0,0,0,Probably Clear,-3,158.44,0.11,3.2,79.66,0,1010
2017,11,24,5,0,0,0,0,0,0,Probably Clear,-3,155.03,0.11,3.1,79.81,0,1010
2017,11,24,6,0,0,0,0,0,0,Probably Clear,-2,146.86,0.11,3,80.5,0,1010
2017,11,24,7,0,0,0,0,0,0,Probably Clear,-2,136.65,0.11,3,81.3,0,1010
2017,11,24,8,0,0,0,0,0,0,Probably Clear,-2,125.7,0.11,2.9,81.94,0,1010
2017,11,24,9,0,0,0,0,0,0,Probably Clear,-2,114.6,0.11,2.7,82.31,0,1010
2017,11,24,10,0,0,0,0,0,0,Probably Clear,-2,103.7,0.11,2.7,83.03,0,1010
2017,11,24,11,0,0,0,0,0,0,Probably Clear,-2,93.29,0.11,2.6,83.81,0,1010
2017,11,24,12,33,412,79,33,412,79,Probably Clear,-2,83.68,0.11,2.2,79.92,1,1010
2017,11,24,13,57,659,225,57,659,225,Clear,-1,75.3,0.11,1.9,70.17,3,1010
2017,11,24,14,70,772,351,70,772,351,Clear,-1,68.65,0.11,1.7,61.58,5,1010
2017,11,24,15,74,830,433,74,830,433,Clear,-1,64.32,0.11,1.7,59.13,6,1010
2017,11,24,16,75,843,461,75,843,461,Clear,0,62.8,0.11,2,57.57,7,1010
2017,11,24,17,74,825,431,74,825,431,Clear,0,64.31,0.11,2.3,56.36,8,1010
2017,11,24,18,67,775,349,67,775,349,Clear,0,68.63,0.11,2.4,58.93,8,1010
2017,11,24,19,54,671,225,54,671,225,Clear,1,75.28,0.11,2.5,66.64,7,1010
2017,11,24,20,31,437,79,31,437,79,Probably Clear,2,83.65,0.11,2.7,78.89,6,1010
2017,11,24,21,0,0,0,0,0,0,Clear,2,93.25,0.11,3,85.81,5,1010
2017,11,24,22,0,0,0,0,0,0,Clear,3,103.67,0.11,3.1,87.4,5,1010
2017,11,24,23,0,0,0,0,0,0,Clear,3,114.57,0.11,3,95.62,4,1010
2017,11,25,0,0,0,0,0,0,0,Probably Clear,3,125.68,0.106,3,97.46,4,1010
2017,11,25,1,0,0,0,0,0,0,Probably Clear,3,136.65,0.106,3,99.93,4,1010
2017,11,25,2,0,0,0,0,0,0,Probably Clear,4,146.9,0.106,3,100,4,1000
2017,11,25,3,0,0,0,0,0,0,Probably Clear,4,155.14,0.106,2.9,100,4,1000
2017,11,25,4,0,0,0,0,0,0,Probably Clear,4,158.64,0.106,2.8,100,4,1000
2017,11,25,5,0,0,0,0,0,0,Probably Clear,4,155.24,0.106,2.8,100,4,1000
2017,11,25,6,0,0,0,0,0,0,Probably Clear,4,147.05,0.106,2.8,100,5,1000
2017,11,25,7,0,0,0,0,0,0,Probably Clear,4,136.83,0.106,2.7,100,5,1000
2017,11,25,8,0,0,0,0,0,0,Probably Clear,4,125.88,0.106,2.6,100,5,1000
2017,11,25,9,0,0,0,0,0,0,Probably Clear,4,114.78,0.106,2.6,100,5,1000
2017,11,25,10,0,0,0,0,0,0,Probably Clear,4,103.88,0.106,2.5,100,5,1000
2017,11,25,11,0,0,0,0,0,0,Probably Clear,4,93.47,0.106,2.5,100,5,1000
2017,11,25,12,34,388,75,34,388,75,Probably Clear,5,83.88,0.106,2.5,98.59,6,1000
2017,11,25,13,57,655,221,57,655,221,Clear,6,75.51,0.106,2.6,94.98,7,1000
