Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2014,1,11,21,0,0,0,0,0,0,Opaque Ice,9,90.46,0.118,5,100,10,990
2014,1,11,22,0,0,0,0,0,0,Opaque Ice,9,100.57,0.118,5.1,100,10,990
2014,1,11,23,0,0,0,0,0,0,Cirrus,9,111.28,0.118,5.2,100,10,990
2014,1,12,0,0,0,0,0,0,0,Opaque Ice,11,122.33,0.118,5.3,100,11,990
2014,1,12,1,0,0,0,0,0,0,Opaque Ice,11,133.4,0.118,5.6,100,11,980
2014,1,12,2,0,0,0,0,0,0,Opaque Ice,11,144.05,0.118,5.6,100,11,980
2014,1,12,3,0,0,0,0,0,0,Opaque Ice,9,153.33,0.118,4.7,100,10,980
2014,1,12,4,0,0,0,0,0,0,Opaque Ice,9,159.03,0.118,3.4,100,9,980
2014,1,12,5,0,0,0,0,0,0,Opaque Ice,8,157.99,0.118,2.5,100,8,980
2014,1,12,6,0,0,0,0,0,0,Opaque Ice,8,150.95,0.118,2.3,100,8,980
2014,1,12,7,0,0,0,0,0,0,Opaque Ice,7,141.13,0.118,2.5,100,7,990
2014,1,12,8,0,0,0,0,0,0,Opaque Ice,6,130.3,0.118,2.6,100,6,990
2014,1,12,9,0,0,0,0,0,0,Super-Cooled Water,6,119.19,0.118,2.8,100,6,990
2014,1,12,10,0,0,0,0,0,0,Fog,4,108.2,0.118,3.3,100,5,990
2014,1,12,11,0,0,0,0,0,0,Cirrus,3,97.61,0.118,4.1,94.07,4,990
2014,1,12,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Cirrus,1,87.72,0.118,4.2,84,4,990
2014,1,12,13,50,582,162,50,582,162,Clear,1,78.91,0.118,3.7,81.18,4,990
2014,1,12,14,69,728,298,69,728,298,Clear,0,71.64,0.118,3.6,79.86,4,990
2014,1,12,15,77,803,398,77,803,398,Clear,0,66.45,0.118,3.8,73.03,5,990
2014,1,12,16,82,827,446,82,827,446,Clear,0,63.9,0.118,3.9,66.9,6,990
2014,1,12,17,121.9310345,611.6666667,352.3448276,98.86206897,821,468.2068966,Clear,0,64.3,0.118,4,66.49,6,990
2014,1,12,18,162,162,224,78,778,374,Super-Cooled Water,0,67.61,0.118,3.9,71.06,5,1000
2014,1,12,19,113,60,130,65,702,265,Super-Cooled Water,0,73.41,0.118,3.8,71.22,5,1000
2014,1,12,20,43,522,123,43,522,123,Clear,0,81.15,0.118,3.8,76.46,4,1000
2014,1,12,21,0,0,0,0,0,0,Probably Clear,0,90.28,0.118,4,81.34,3,1000
2014,1,12,22,0,0,0,0,0,0,Super-Cooled Water,0,100.39,0.118,4.2,80.5,3,1000
2014,1,12,23,0,0,0,0,0,0,Probably Clear,0,111.11,0.118,4.3,85.44,2,1000
2014,1,13,0,0,0,0,0,0,0,Clear,0,122.16,0.118,4.2,83.73,2,1000
2014,1,13,1,0,0,0,0,0,0,Clear,0,133.23,0.118,4.1,87.65,1,1010
2014,1,13,2,0,0,0,0,0,0,Clear,-1,143.87,0.118,4,85.48,1,1010
2014,1,13,3,0,0,0,0,0,0,Clear,-1,153.15,0.118,3.7,90.39,0,1010
2014,1,13,4,0,0,0,0,0,0,Clear,-1,158.85,0.118,3.5,89.8,0,1010
2014,1,13,5,0,0,0,0,0,0,Clear,-1,157.87,0.118,3.4,89.68,0,1010
2014,1,13,6,0,0,0,0,0,0,Clear,-1,150.88,0.118,3.4,89.56,0,1010
2014,1,13,7,0,0,0,0,0,0,Clear,-1,141.09,0.118,3.3,89.54,0,1010
2014,1,13,8,0,0,0,0,0,0,Clear,-1,130.27,0.118,3.2,89.41,0,1010
2014,1,13,9,0,0,0,0,0,0,Clear,-1,119.16,0.118,3,89.06,0,1010
2014,1,13,10,0,0,0,0,0,0,Clear,-1,108.16,0.118,2.7,88.67,-1,1010
2014,1,13,11,0,0,0,0,0,0,Clear,-1,97.56,0.118,2.5,88.49,0,1010
2014,1,13,12,15,249,25,15,249,25,Clear,-1,87.66,0.118,2.2,89.1,0,1010
2014,1,13,13,44,624,165,44,624,165,Clear,-1,78.82,0.118,2.1,84.81,1,1010
2014,1,13,14,58,769,302,58,769,302,Clear,0,71.53,0.118,2.3,76.65,3,1010
2014,1,13,15,66,837,403,66,837,403,Probably Clear,0,66.32,0.118,2.5,73.43,4,1010
2014,1,13,16,193,99,237,70,865,452,Cirrus,0,63.74,0.118,2.6,72.64,5,1010
2014,1,13,17,68,868,447,68,868,447,Clear,1,64.12,0.118,2.7,71.2,6,1010
2014,1,13,18,151,297,265,65,827,383,Cirrus,1,67.42,0.118,2.8,74.19,6,1010
2014,1,13,19,107,277,187,57,738,270,Super-Cooled Water,2,73.22,0.118,2.9,83.52,5,1010
2014,1,13,20,52.68181818,447.9047619,126.5,54.90909091,543.1363636,152,Super-Cooled Water,2,80.96,0.118,3,86.2,5,1010
2014,1,13,21,0,0,0,0,0,0,Cirrus,3,90.1,0.118,3.4,88.2,5,1010
2014,1,13,22,0,0,0,0,0,0,Opaque Ice,3,100.21,0.118,3.6,91.86,5,1010
2014,1,13,23,0,0,0,0,0,0,Cirrus,4,110.94,0.118,3.7,96.94,5,1010
2014,1,14,0,0,0,0,0,0,0,Cirrus,4,121.99,0.118,3.7,100,5,1010
2014,1,14,1,0,0,0,0,0,0,Cirrus,5,133.06,0.118,3.7,97.76,6,1010
2014,1,14,2,0,0,0,0,0,0,Cirrus,5,143.69,0.118,3.7,99.48,6,1010
2014,1,14,3,0,0,0,0,0,0,Cirrus,6,152.96,0.118,3.7,100,6,1000
2014,1,14,4,0,0,0,0,0,0,Cirrus,6,158.66,0.118,3.7,100,6,1000
2014,1,14,5,0,0,0,0,0,0,Cirrus,6,157.73,0.118,3.8,99.29,7,1000
2014,1,14,6,0,0,0,0,0,0,Cirrus,7,150.8,0.118,3.8,100,7,1000
2014,1,14,7,0,0,0,0,0,0,Cirrus,7,141.04,0.118,3.6,100,7,1000
2014,1,14,8,0,0,0,0,0,0,Opaque Ice,7,130.23,0.118,3.3,100,7,1000
2014,1,14,9,0,0,0,0,0,0,Cirrus,7,119.12,0.118,3.2,100,7,1000
2014,1,14,10,0,0,0,0,0,0,Opaque Ice,7,108.12,0.118,3,100,7,1000
2014,1,14,11,0,0,0,0,0,0,Cirrus,7,97.5,0.118,2.8,100,7,1000
2014,1,14,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Cirrus,7,87.58,0.118,2.5,100,7,1000
2014,1,14,13,42,451.4782609,42,59,462,149,Opaque Ice,7,78.73,0.118,2.4,100,7,1000
2014,1,14,14,131,136,175,80,621,278,Cirrus,7,71.41,0.118,2.2,100,7,1000
2014,1,14,15,77,676.2380952,77,90,698,372,Opaque Ice,7,66.17,0.118,1.9,100,7,1000
2014,1,14,16,97,528.8076923,97,93,733,420,Opaque Ice,7,63.57,0.118,1.6,100,7,1000
2014,1,14,17,74,611.6666667,74,88,743,415,Opaque Ice,7,63.94,0.118,1.2,100,7,1000
2014,1,14,18,56,588.9230769,56,84,696,354,Opaque Ice,7,67.22,0.118,1.5,100,7,1000
2014,1,14,19,40,488.7692308,40,72,601,248,Opaque Ice,7,73.02,0.118,2.1,100,7,1000
2014,1,14,20,52.68181818,447.9047619,126.5,54.90909091,543.1363636,152,Opaque Ice,6,80.77,0.118,2.9,100,6,1000
2014,1,14,21,0,0,0,0,0,0,Opaque Ice,6,89.91,0.118,3.5,100,6,990
2014,1,14,22,0,0,0,0,0,0,Opaque Ice,6,100.03,0.118,2.9,100,6,990
2014,1,14,23,0,0,0,0,0,0,Overshooting,4,110.76,0.118,2.1,100,5,990
2014,1,15,0,0,0,0,0,0,0,Cirrus,4,121.81,0.118,2.7,100,4,990
2014,1,15,1,0,0,0,0,0,0,Super-Cooled Water,2,132.88,0.118,3.6,100,3,990
2014,1,15,2,0,0,0,0,0,0,Super-Cooled Water,2,143.51,0.118,3.8,100,3,1000
2014,1,15,3,0,0,0,0,0,0,Super-Cooled Water,2,152.76,0.118,3.7,99.14,3,1000
2014,1,15,4,0,0,0,0,0,0,Super-Cooled Water,2,158.47,0.118,3.3,99.42,3,1000
2014,1,15,5,0,0,0,0,0,0,Clear,2,157.59,0.118,2.9,100,2,1000
2014,1,15,6,0,0,0,0,0,0,Clear,2,150.71,0.118,2.6,100,2,1000
2014,1,15,7,0,0,0,0,0,0,Clear,1,140.98,0.118,2.4,100,1,1000
2014,1,15,8,0,0,0,0,0,0,Clear,1,130.18,0.118,2.2,100,1,1000
2014,1,15,9,0,0,0,0,0,0,Clear,1,119.08,0.118,2.1,100,1,1010
2014,1,15,10,0,0,0,0,0,0,Clear,1,108.07,0.118,1.9,100,1,1010
2014,1,15,11,0,0,0,0,0,0,Clear,1,97.44,0.118,1.6,100,1,1010
2014,1,15,12,17,245,28,17,245,28,Clear,1,87.51,0.118,1.3,100,1,1010
2014,1,15,13,49,628,173,49,628,173,Clear,1,78.63,0.118,1.1,100,1,1010
2014,1,15,14,64,783,315,64,783,315,Clear,1,71.28,0.118,1.3,91.71,3,1010
2014,1,15,15,70,857,419,70,857,419,Clear,2,66.02,0.118,1.6,88.51,4,1010
2014,1,15,16,132,560,383,74,884,470,Fog,2,63.4,0.118,1.7,82.81,5,1010
2014,1,15,17,135,536,373,74,878,463,Cirrus,2,63.75,0.118,1.8,77.19,6,1010
2014,1,15,18,157,271,263,71,838,398,Cirrus,2,67.02,0.118,1.7,77.95,6,1010
2014,1,15,19,99,382,211,61,752,284,Cirrus,2,72.82,0.118,1.4,86.69,5,1010
2014,1,15,20,52.68181818,447.9047619,126.5,54.90909091,543.1363636,152,Cirrus,2,80.57,0.118,1.3,100,3,1010
2014,1,15,21,0,0,0,0,0,0,Cirrus,2,89.72,0.118,1.3,100,2,1010
2014,1,15,22,0,0,0,0,0,0,Cirrus,2,99.85,0.118,1.4,100,2,1010
2014,1,15,23,0,0,0,0,0,0,Opaque Ice,2,110.58,0.118,1.4,100,2,1010
2014,1,16,0,0,0,0,0,0,0,Cirrus,2,121.64,0.118,1.2,100,2,1010
2014,1,16,1,0,0,0,0,0,0,Cirrus,2,132.7,0.118,1,100,2,1000
2014,1,16,2,0,0,0,0,0,0,Cirrus,2,143.32,0.118,0.9,100,2,1000
2014,1,16,3,0,0,0,0,0,0,Opaque Ice,2,152.56,0.118,0.8,100,2,1000
2014,1,16,4,0,0,0,0,0,0,Opaque Ice,2,158.27,0.118,0.6,100,2,1000
2014,1,16,5,0,0,0,0,0,0,Opaque Ice,1,157.43,0.118,0.5,100,1,1000
2014,1,16,6,0,0,0,0,0,0,Opaque Ice,1,150.62,0.118,0.8,100,1,1000
2014,1,16,7,0,0,0,0,0,0,Opaque Ice,1,140.92,0.118,1.3,100,1,1000
2014,1,16,8,0,0,0,0,0,0,Opaque Ice,1,130.13,0.118,1.6,100,1,1000
2014,1,16,9,0,0,0,0,0,0,Opaque Ice,1,119.03,0.118,1.9,100,1,1000
2014,1,16,10,0,0,0,0,0,0,Cirrus,1,108.01,0.118,2,100,1,1000
2014,1,16,11,0,0,0,0,0,0,Opaque Ice,1,97.37,0.118,2,100,1,1000
2014,1,16,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Opaque Ice,1,87.42,0.118,1.9,100,1,1000
2014,1,16,13,75,56,86,65,450,154,Cirrus,1,78.53,0.118,1.7,99.25,2,1000
2014,1,16,14,99,538.5384615,99,91,603,286,Opaque Ice,2,71.15,0.118,1.8,100,2,1000
2014,1,16,15,112,676.2380952,112,109,668,382,Opaque Ice,2,65.86,0.118,1.6,95.72,3,1000
2014,1,16,16,142,528.8076923,142,120,685,428,Opaque Ice,2,63.21,0.118,1.4,96.58,3,1000
2014,1,16,17,128,611.6666667,128,123,667,420,Opaque Ice,2,63.55,0.118,1.4,97.22,3,1000
2014,1,16,18,122,588.9230769,122,124,592,357,Opaque Ice,2,66.82,0.118,1.2,97.85,3,1000
2014,1,16,19,61,488.7692308,61,110,464,248,Cirrus,2,72.62,0.118,1,98.8,3,1000
2014,1,16,20,52.68181818,447.9047619,126.5,54.90909091,543.1363636,152,Cirrus,2,80.37,0.118,1.1,100,2,1000
2014,1,16,21,0,0,0,0,0,0,Cirrus,2,89.53,0.118,1.2,100,2,1000
2014,1,16,22,0,0,0,0,0,0,Water,2,99.66,0.118,1.1,100,2,1000
2014,1,16,23,0,0,0,0,0,0,Super-Cooled Water,2,110.4,0.118,1,100,2,1000
2014,1,17,0,0,0,0,0,0,0,Super-Cooled Water,2,121.46,0.123,0.8,100,2,1000
2014,1,17,1,0,0,0,0,0,0,Super-Cooled Water,2,132.52,0.123,0.6,100,2,1000
2014,1,17,2,0,0,0,0,0,0,Super-Cooled Water,2,143.13,0.123,0.3,100,2,1000
2014,1,17,3,0,0,0,0,0,0,Super-Cooled Water,2,152.36,0.123,0.4,100,2,1000
2014,1,17,4,0,0,0,0,0,0,Super-Cooled Water,2,158.07,0.123,0.6,100,2,1000
2014,1,17,5,0,0,0,0,0,0,Probably Clear,2,157.27,0.123,0.8,100,2,1000
2014,1,17,6,0,0,0,0,0,0,Super-Cooled Water,1,150.51,0.123,0.9,100,1,1000
2014,1,17,7,0,0,0,0,0,0,Probably Clear,1,140.84,0.123,1,100,1,1000
2014,1,17,8,0,0,0,0,0,0,Super-Cooled Water,1,130.07,0.123,1.1,100,1,1010
2014,1,17,9,0,0,0,0,0,0,Super-Cooled Water,1,118.97,0.123,1.2,100,1,1010
2014,1,17,10,0,0,0,0,0,0,Super-Cooled Water,1,107.95,0.123,1.4,100,1,1010
2014,1,17,11,0,0,0,0,0,0,Probably Clear,1,97.3,0.123,1.6,100,1,1010
2014,1,17,12,20,101,24,20,101,24,Clear,1,87.33,0.123,1.9,100,1,1010
2014,1,17,13,63,506,164,63,506,164,Clear,1,78.41,0.123,2.1,100,1,1010
2014,1,17,14,73,731,311,73,731,311,Clear,0,71.01,0.123,2.2,84.26,3,1010
2014,1,17,15,74,836,418,74,836,418,Clear,0,65.7,0.123,2.3,72.54,4,1010
2014,1,17,16,77,862,468,77,862,468,Clear,-1,63.02,0.123,2.3,68.15,4,1010
2014,1,17,17,79,849,460,79,849,460,Clear,-1,63.34,0.123,2.3,61.97,5,1000
2014,1,17,18,76,803,395,76,803,395,Clear,-1,66.61,0.123,2.3,61.76,5,1000
2014,1,17,19,66,717,283,66,717,283,Clear,-1,72.41,0.123,2.3,67.92,4,1000
2014,1,17,20,46,552,140,46,552,140,Clear,0,80.17,0.123,2.5,83.61,2,1010
2014,1,17,21,0,0,0,0,0,0,Clear,0,89.33,0.123,2.8,88.41,1,1010
2014,1,17,22,0,0,0,0,0,0,Clear,-1,99.47,0.123,3,92.49,0,1010
2014,1,17,23,0,0,0,0,0,0,Probably Clear,-1,110.22,0.123,2.9,92.47,0,1010
2014,1,18,0,0,0,0,0,0,0,Overlapping,-1,121.28,0.123,2.6,92.68,0,1010
2014,1,18,1,0,0,0,0,0,0,Cirrus,0,132.34,0.123,2.4,93.85,0,1010
2014,1,18,2,0,0,0,0,0,0,Cirrus,0,142.94,0.123,2.2,96.86,0,1010
2014,1,18,3,0,0,0,0,0,0,Cirrus,0,152.15,0.123,2.1,100,0,1000
2014,1,18,4,0,0,0,0,0,0,Cirrus,0,157.86,0.123,2.1,100,0,1000
2014,1,18,5,0,0,0,0,0,0,Cirrus,0,157.11,0.123,2.1,100,0,1000
2014,1,18,6,0,0,0,0,0,0,Cirrus,1,150.4,0.123,2,100,1,1000
2014,1,18,7,0,0,0,0,0,0,Cirrus,1,140.76,0.123,1.9,100,1,1000
2014,1,18,8,0,0,0,0,0,0,Opaque Ice,1,130.01,0.123,1.7,100,1,1000
2014,1,18,9,0,0,0,0,0,0,Opaque Ice,1,118.91,0.123,1.4,100,1,1000
2014,1,18,10,0,0,0,0,0,0,Opaque Ice,1,107.88,0.123,1.3,100,1,1000
2014,1,18,11,0,0,0,0,0,0,Cirrus,1,97.22,0.123,1.5,100,1,1000
2014,1,18,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Cirrus,1,87.23,0.123,1.6,100,1,1000
2014,1,18,13,76,45,85,83,324,149,Cirrus,2,78.29,0.123,1.8,100,2,1000
2014,1,18,14,81,538.5384615,81,115,509,281,Opaque Ice,2,70.87,0.123,1.9,100,2,1000
2014,1,18,15,67,676.2380952,67,131,602,381,Opaque Ice,2,65.53,0.123,1.9,99.38,3,1000
2014,1,18,16,135.5333333,528.8076923,346.3333333,101.8333333,821.6666667,476.1333333,Opaque Ice,2,62.83,0.123,1.9,100,3,1000
2014,1,18,17,84,611.6666667,84,119,696,434,Cirrus,2,63.13,0.123,2,100,3,990
2014,1,18,18,7,588.9230769,7,126,601,367,Cirrus,2,66.39,0.123,1.9,100,2,990
2014,1,18,19,84,488.7692308,84,109,491,259,Super-Cooled Water,2,72.19,0.123,1.4,100,2,990
2014,1,18,20,52.68181818,447.9047619,126.5,54.90909091,543.1363636,152,Super-Cooled Water,1,79.96,0.123,0.8,100,1,990
2014,1,18,21,0,0,0,0,0,0,Super-Cooled Water,1,89.14,0.123,0.8,100,1,990
2014,1,18,22,0,0,0,0,0,0,Super-Cooled Water,1,99.28,0.123,1.2,100,1,990
2014,1,18,23,0,0,0,0,0,0,Super-Cooled Water,1,110.03,0.123,1.6,100,1,990
2014,1,19,0,0,0,0,0,0,0,Super-Cooled Water,1,121.09,0.123,1.9,100,1,1000
2014,1,19,1,0,0,0,0,0,0,Super-Cooled Water,1,132.15,0.123,2.2,100,1,1000
2014,1,19,2,0,0,0,0,0,0,Super-Cooled Water,0,142.74,0.123,2.5,100,0,1000
2014,1,19,3,0,0,0,0,0,0,Super-Cooled Water,0,151.94,0.123,2.7,100,0,1000
2014,1,19,4,0,0,0,0,0,0,Super-Cooled Water,0,157.64,0.123,2.6,100,0,1000
2014,1,19,5,0,0,0,0,0,0,Super-Cooled Water,0,156.93,0.123,2.6,100,0,1000
2014,1,19,6,0,0,0,0,0,0,Super-Cooled Water,0,150.28,0.123,2.6,98.44,0,1000
2014,1,19,7,0,0,0,0,0,0,Cirrus,0,140.68,0.123,2.6,96.58,0,1000
2014,1,19,8,0,0,0,0,0,0,Cirrus,0,129.93,0.123,2.6,95.09,0,1000
2014,1,19,9,0,0,0,0,0,0,Super-Cooled Water,0,118.84,0.123,2.8,93.71,0,1000
2014,1,19,10,0,0,0,0,0,0,Cirrus,-1,107.8,0.123,3,92.31,0,1000
2014,1,19,11,0,0,0,0,0,0,Opaque Ice,-1,97.13,0.123,3.5,90.76,0,1000
2014,1,19,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Opaque Ice,-1,87.13,0.123,3.9,88.48,0,1000
2014,1,19,13,32,451.4782609,32,80,380,158,Cirrus,-2,78.17,0.123,4.4,85.12,0,1000
2014,1,19,14,121,11,125,100,607,300,Super-Cooled Water,-2,70.72,0.123,4.9,81.99,0,1000
2014,1,19,15,97.82758621,676.2380952,300.7241379,95.17241379,793.4137931,423.137931,Super-Cooled Water,-3,65.35,0.123,5.4,78.79,0,1000
2014,1,19,16,204,131,265,98,800,466,Super-Cooled Water,-3,62.63,0.123,5.8,74.7,0,990
2014,1,19,17,187,305,326,95,804,462,Super-Cooled Water,-4,62.91,0.123,5.8,67.38,1,990
2014,1,19,18,89,768,400,89,768,400,Clear,-4,66.17,0.123,5.7,67.7,1,990
2014,1,19,19,81,664,286,81,664,286,Clear,-3,71.97,0.123,5.6,74.62,0,990
2014,1,19,20,58,467,141,58,467,141,Clear,-3,79.75,0.123,5.5,76.91,0,990
2014,1,19,21,3.652173913,69.04347826,6.782608696,3.652173913,69.04347826,6.782608696,Clear,-3,88.93,0.123,5.3,78.76,0,990
2014,1,19,22,0,0,0,0,0,0,Cirrus,-3,99.09,0.123,5.2,80.01,0,990
2014,1,19,23,0,0,0,0,0,0,Super-Cooled Water,-2,109.84,0.123,5.1,80.98,0,990
2014,1,20,0,0,0,0,0,0,0,Probably Clear,-2,120.91,0.123,5.1,81.58,0,990
2014,1,20,1,0,0,0,0,0,0,Probably Clear,-2,131.96,0.123,5.1,81.05,0,990
2014,1,20,2,0,0,0,0,0,0,Clear,-2,142.54,0.123,4.9,80.39,0,990
2014,1,20,3,0,0,0,0,0,0,Clear,-2,151.73,0.123,4.6,81.38,0,990
2014,1,20,4,0,0,0,0,0,0,Clear,-2,157.42,0.123,4.3,83.45,0,990
2014,1,20,5,0,0,0,0,0,0,Clear,-2,156.75,0.123,4.1,85.34,0,990
2014,1,20,6,0,0,0,0,0,0,Probably Clear,-1,150.15,0.123,3.9,86.44,0,990
2014,1,20,7,0,0,0,0,0,0,Cirrus,-1,140.59,0.123,3.8,86.88,0,990
2014,1,20,8,0,0,0,0,0,0,Cirrus,-1,129.86,0.123,3.7,87.29,0,990
2014,1,20,9,0,0,0,0,0,0,Cirrus,-1,118.76,0.123,3.6,87.65,0,990
2014,1,20,10,0,0,0,0,0,0,Cirrus,-1,107.72,0.123,3.6,87.89,0,990
2014,1,20,11,0,0,0,0,0,0,Overlapping,-1,97.04,0.123,3.6,87.99,0,990
2014,1,20,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Overlapping,-1,87.02,0.123,3.6,88.57,0,990
2014,1,20,13,77,32,84,65,498,169,Cirrus,-1,78.04,0.123,3.6,84.83,1,990
2014,1,20,14,55,538.5384615,55,92,640,306,Overlapping,0,70.56,0.123,3.8,81.13,2,990
2014,1,20,15,34,676.2380952,34,91,772,416,Cirrus,0,65.16,0.123,4.1,75.23,3,990
2014,1,20,16,174,400,360,100,791,466,Cirrus,-1,62.42,0.123,4,69.59,4,990
2014,1,20,17,202,201,294,100,786,461,Cirrus,0,62.69,0.123,3.7,71.4,4,990
2014,1,20,18,176,107,220,97,738,398,Opaque Ice,0,65.94,0.123,3.3,74.04,4,990
2014,1,20,19,119,272,205,95,594,281,Cirrus,0,71.75,0.123,3.1,76.81,4,990
2014,1,20,20,68,68,80,68,380,137,Opaque Ice,0,79.54,0.123,3.2,83.73,3,990
2014,1,20,21,3.652173913,69.04347826,6.782608696,3.652173913,69.04347826,6.782608696,Opaque Ice,0,88.73,0.123,3.4,90.17,2,990
2014,1,20,22,0,0,0,0,0,0,Cirrus,0,98.89,0.123,3.5,96.88,1,990
2014,1,20,23,0,0,0,0,0,0,Cirrus,0,109.65,0.123,3.4,100,0,1000
2014,1,21,0,0,0,0,0,0,0,Probably Clear,0,120.72,0.866,3.4,100,0,1000
2014,1,21,1,0,0,0,0,0,0,Opaque Ice,0,131.77,0.866,3.7,94.53,0,1000
2014,1,21,2,0,0,0,0,0,0,Opaque Ice,-2,142.34,0.866,4,89.18,-1,1000
2014,1,21,3,0,0,0,0,0,0,Opaque Ice,-4,151.51,0.866,4.2,82.97,-2,1000
2014,1,21,4,0,0,0,0,0,0,Cirrus,-6,157.19,0.866,4.3,73.23,-2,1000
2014,1,21,5,0,0,0,0,0,0,Opaque Ice,-7,156.56,0.866,4.3,71.69,-3,1000
2014,1,21,6,0,0,0,0,0,0,Cirrus,-8,150.02,0.866,4.3,70.27,-4,1000
2014,1,21,7,0,0,0,0,0,0,Cirrus,-9,140.49,0.866,4.2,64.78,-4,1010
2014,1,21,8,0,0,0,0,0,0,Cirrus,-10,129.77,0.866,4.1,65.67,-5,1010
2014,1,21,9,0,0,0,0,0,0,Cirrus,-11,118.68,0.866,3.9,62.13,-5,1010
2014,1,21,10,0,0,0,0,0,0,Cirrus,-11,107.63,0.866,3.7,63.67,-6,1010
2014,1,21,11,0,0,0,0,0,0,Cirrus,-12,96.94,0.866,3.5,60.76,-6,1010
2014,1,21,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Cirrus,-12,86.9,0.866,3.4,58.56,-6,1010
2014,1,21,13,69,319,136,69,562,187,Cirrus,-13,77.9,0.866,3.3,57.27,-6,1010
2014,1,21,14,93,530,271,108,667,332,Cirrus,-13,70.39,0.866,3.2,56.56,-6,1010
2014,1,21,15,157,379,318,133,722,439,Overlapping,-13,64.97,0.866,3.2,56.64,-6,1010
2014,1,21,16,190,320,339,141,756,494,Cirrus,-13,62.2,0.866,3.4,57.51,-6,1010
2014,1,21,17,205,157,278,135,765,489,Cirrus,-12,62.46,0.866,3.6,58.65,-6,1010
2014,1,21,18,178,153,241,145,661,417,Overlapping,-12,65.71,0.866,3.7,60.09,-6,1010
2014,1,21,19,121,28,130,121,562,300,Cirrus,-12,71.52,0.866,3.8,67.14,-7,1010
2014,1,21,20,19,447.9047619,19,78,386,150,Cirrus,-11,79.32,0.866,4.1,69.97,-7,1010
2014,1,21,21,3.652173913,69.04347826,6.782608696,3.652173913,69.04347826,6.782608696,Cirrus,-11,88.52,0.866,4.4,72.54,-7,1010
2014,1,21,22,0,0,0,0,0,0,Super-Cooled Water,-10,98.69,0.866,4.6,74.89,-7,1010
2014,1,21,23,0,0,0,0,0,0,Overlapping,-10,109.46,0.866,4.8,77.35,-7,1010
2014,1,22,0,0,0,0,0,0,0,Cirrus,-9,120.53,0.866,5.1,80.17,-7,1010
2014,1,22,1,0,0,0,0,0,0,Super-Cooled Water,-9,131.58,0.866,5.3,77.14,-6,1000
2014,1,22,2,0,0,0,0,0,0,Super-Cooled Water,-8,142.14,0.866,5.5,79.63,-6,1000
2014,1,22,3,0,0,0,0,0,0,Super-Cooled Water,-8,151.28,0.866,5.7,81.54,-6,1000
2014,1,22,4,0,0,0,0,0,0,Super-Cooled Water,-8,156.95,0.866,6,82.73,-6,1000
2014,1,22,5,0,0,0,0,0,0,Super-Cooled Water,-8,156.36,0.866,6.2,83.04,-6,1000
2014,1,22,6,0,0,0,0,0,0,Cirrus,-8,149.88,0.866,6.5,82.24,-6,1000
2014,1,22,7,0,0,0,0,0,0,Cirrus,-8,140.38,0.866,6.8,80.77,-6,1000
2014,1,22,8,0,0,0,0,0,0,Opaque Ice,-9,129.68,0.866,7.2,84.59,-7,1000
2014,1,22,9,0,0,0,0,0,0,Opaque Ice,-9,118.59,0.866,7.6,80.61,-7,1000
2014,1,22,10,0,0,0,0,0,0,Opaque Ice,-10,107.54,0.866,7.6,83.51,-8,1000
2014,1,22,11,0,0,0,0,0,0,Opaque Ice,-10,96.83,0.866,7.2,81.97,-8,1000
2014,1,22,12,19.15384615,290,34.61538462,19.15384615,290,34.61538462,Opaque Ice,-10,86.78,0.866,7.1,86.7,-9,1000
2014,1,22,13,62,451.4782609,62,77,501,184,Opaque Ice,-11,77.75,0.866,7.1,83.02,-9,1000
2014,1,22,14,141,141,189,105,675,333,Cirrus,-11,70.22,0.866,7.1,80.41,-9,1000
2014,1,22,15,174,290,298,113,783,447,Cirrus,-11,64.77,0.866,6.9,78.87,-9,990
2014,1,22,16,190,330,346,121,815,504,Cirrus,-12,61.98,0.866,6.6,78.37,-9,990
2014,1,22,17,163,458,377,115,830,502,Cirrus,-12,62.23,0.866,6.4,77.35,-9,990
2014,1,22,18,88,689,374,100,821,441,Cirrus,-12,65.47,0.866,6,70.86,-8,1000
2014,1,22,19,86,544,260,78,778,327,Cirrus,-12,71.29,0.866,5.7,70.14,-8,1000
2014,1,22,20,68,211,108,52,645,174,Cirrus,-12,79.1,0.866,5.4,69.63,-8,1000
2014,1,22,21,14,249,21,14,249,21,Clear,-12,88.32,0.866,5.1,69.31,-8,1000
2014,1,22,22,0,0,0,0,0,0,Probably Clear,-12,98.49,0.866,5,74.13,-9,1000
2014,1,22,23,0,0,0,0,0,0,Probably Clear,-12,109.27,0.866,4.8,73.04,-9,1000
2014,1,23,0,0,0,0,0,0,0,Probably Clear,-13,120.34,0.866,4.6,77.09,-10,1000
